Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
6500.0,54,0,2,2.99,6,2,0,43,31,3,0,1,0.5717392451053898
7700.0,40,11,0,1.07,5,1,0,41,81,4,1,1,0.5717621301434215
7150.0,27,1,2,3.95,8,1,0,58,40,3,0,1,0.5717831086172193
7700.0,58,12,1,1.39,5,1,0,55,36,4,1,1,0.57178456080421
8250.0,57,5,2,2.59,1,1,0,50,43,5,1,1,0.5718040161135364
7150.0,55,1,2,4.01,3,1,0,53,52,3,0,1,0.5718649084512518
7700.0,23,29,2,3.75,9,1,0,49,17,4,1,1,0.5718809241846987
6500.0,50,7,1,3.5,6,2,0,35,20,3,0,1,0.5719097795387071
8250.0,33,19,2,4.08,9,1,0,55,27,5,1,1,0.5719782418104125
7500.0,48,18,2,3.53,9,2,0,41,14,5,1,1,0.572001182982307
6600.0,57,29,2,1.98,3,1,0,48,11,2,0,1,0.57203352319043
8250.0,50,21,0,1.13,0,1,0,31,49,5,1,1,0.5720369158864926
8250.0,28,8,2,3.16,1,1,1,48,40,5,1,1,0.5720836858791816
8250.0,30,10,0,2.2,5,1,1,45,85,5,1,1,0.5721086076306228
6600.0,22,20,1,4.69,3,1,0,30,43,2,0,1,0.5721512683072917
6600.0,22,27,0,1.76,7,1,0,33,69,2,0,1,0.5721553271185065
7700.0,37,6,0,2.57,8,1,0,51,50,4,1,1,0.5721569870935704
8250.0,42,26,2,4.17,6,1,0,40,85,5,1,1,0.5721981150868897
7700.0,47,24,0,2.35,3,1,0,39,8,4,1,1,0.5722225687816792
6500.0,42,6,1,4.99,8,2,0,37,8,3,0,1,0.5722329421410478
7700.0,37,16,1,2.69,6,1,0,46,44,4,1,1,0.5723065788410816
8250.0,31,28,0,3.61,7,1,0,34,58,5,1,1,0.5723078170460854
7700.0,60,12,1,2.96,1,1,0,38,82,4,1,1,0.5723101611398436
6500.0,58,24,1,3.45,7,2,0,32,16,3,0,1,0.5723867358131681
7700.0,28,19,0,3.64,5,1,0,33,53,4,1,1,0.5724430205913459
7700.0,41,8,0,3.41,1,1,0,32,60,4,1,1,0.5724948484983268
7700.0,28,18,2,3.89,4,1,0,45,1,4,1,1,0.5725127668154604
8250.0,39,4,1,3.71,3,1,0,48,7,5,1,1,0.5725498324024719
6600.0,37,15,0,4.46,4,1,1,43,52,2,0,1,0.5725616189089252
7150.0,50,8,2,2.63,3,1,0,48,64,3,0,1,0.5725897433713237
7700.0,25,26,2,3.09,5,1,0,32,98,4,1,1,0.572597611281094
6500.0,52,10,2,2.91,8,2,0,38,63,3,0,1,0.5726073909978087
7150.0,49,21,1,4.07,5,1,0,41,59,3,0,1,0.5726309844898058
7150.0,31,22,2,1.5,3,1,0,37,65,3,0,1,0.5726510004723129
7700.0,53,3,1,3.89,0,1,0,38,67,4,1,1,0.5726581755078042
7700.0,23,21,0,2.98,5,1,0,31,55,4,1,1,0.5726670195814811
6600.0,53,20,2,3.84,7,1,0,51,65,2,0,1,0.5726811111611546
6600.0,32,13,1,3.0,3,1,0,42,11,2,0,1,0.5726935133397447
6600.0,38,10,2,1.86,6,1,0,48,93,2,0,1,0.572696475234923
7000.0,51,26,1,1.36,9,2,0,32,51,4,1,1,0.5727071359015701
6600.0,55,7,2,4.16,4,1,0,48,82,2,0,1,0.5727776034637998
6600.0,32,24,1,4.34,7,1,0,36,81,2,0,1,0.5728454526555657
6600.0,50,8,0,4.7,4,1,0,40,58,2,0,1,0.5729843606481217
7000.0,55,19,2,1.09,8,2,0,35,78,4,1,1,0.57298470194603
7150.0,34,13,1,1.17,9,1,0,54,53,3,0,1,0.5730217396653599
7150.0,57,15,1,4.34,5,1,0,51,14,3,0,1,0.5730230061710888
8250.0,55,11,0,1.87,5,1,0,49,35,5,1,1,0.5730447396997733
8250.0,29,20,1,1.1,8,1,0,43,85,5,1,1,0.5730761239830781
8250.0,46,22,1,4.5,6,1,0,45,26,5,1,1,0.5731386553617065
7700.0,42,16,2,4.08,2,1,0,34,89,4,1,1,0.5731795871696218
8250.0,25,16,0,2.08,9,1,0,50,7,5,1,1,0.5732549086315485
8250.0,26,22,1,3.09,8,1,0,41,63,5,1,1,0.5732625875978632
7000.0,50,21,2,4.46,7,2,0,30,40,4,1,1,0.5732955929538296
6600.0,53,20,1,1.7,9,1,0,55,57,2,0,1,0.5733869412068109
8250.0,35,25,1,3.99,9,1,0,40,91,5,1,1,0.5734159582685264
7700.0,39,16,0,1.6,8,1,1,60,17,4,1,1,0.5734337888568037
6600.0,29,12,2,3.85,6,1,0,50,19,2,0,1,0.5734457572888185
7700.0,24,27,2,2.78,8,1,0,43,57,4,1,1,0.5735041635644768
7150.0,40,27,2,1.36,3,1,0,41,30,3,0,1,0.5736365895521646
6500.0,59,27,2,2.13,5,2,0,31,15,3,0,1,0.5736464033133201
7700.0,56,5,1,3.29,4,1,0,46,79,4,1,1,0.5737029910679216
7150.0,54,1,2,4.27,2,1,0,43,97,3,0,1,0.5737441331216092
7700.0,37,7,0,2.6,7,1,0,41,98,4,1,1,0.5737653487014859
7150.0,47,29,0,3.4,5,1,0,38,14,3,0,1,0.5738078945020936
6600.0,34,17,1,4.85,2,1,1,45,1,2,0,1,0.5738349779600562
7150.0,28,8,2,3.1,6,1,0,45,79,3,0,1,0.573845133058888
7000.0,46,11,1,2.34,8,2,0,37,17,4,1,1,0.5738522056740024
7150.0,34,17,1,2.94,6,1,0,46,19,3,0,1,0.573908538676616
7700.0,44,8,1,4.14,7,1,0,54,19,4,1,1,0.5739560675853105
8250.0,50,1,0,4.27,1,1,0,37,49,5,1,1,0.573964040631584
8250.0,26,22,1,1.63,5,1,1,45,55,5,1,1,0.5740131111465909
7500.0,43,12,1,2.15,3,2,1,33,14,5,1,1,0.5740594242375118
7150.0,44,23,2,1.63,3,1,0,45,16,3,0,1,0.5741537985177164
7000.0,31,4,2,4.68,5,2,1,36,34,4,1,1,0.5741681936979763
7700.0,45,2,0,1.4,5,1,0,54,1,4,1,1,0.5741703841471172
6600.0,49,2,1,3.76,4,1,0,48,48,2,0,1,0.5741910108102536
7700.0,36,6,1,4.05,9,1,0,51,70,4,1,1,0.5742394408138575
6600.0,52,22,1,2.24,8,1,0,52,40,2,0,1,0.5742565098087645
7700.0,57,16,1,3.08,3,1,0,48,1,4,1,1,0.5742732785924215
8250.0,55,17,1,4.71,2,1,0,37,45,5,1,1,0.5743358420316296
7700.0,25,24,2,4.87,1,1,0,30,12,4,1,1,0.5743432358917694
7700.0,46,8,0,3.39,7,1,0,45,71,4,1,1,0.5743437965551443
6500.0,49,0,2,1.34,9,2,0,50,20,3,0,1,0.5743861946813447
8250.0,57,25,1,1.73,2,1,0,34,76,5,1,1,0.5744441791238448
7700.0,23,1,2,3.87,2,1,0,42,27,4,1,1,0.5744466690806672
7000.0,55,8,2,2.78,3,2,0,33,10,4,1,1,0.5744665707443395
7700.0,50,8,1,2.35,4,1,0,50,24,4,1,1,0.5745229356996386
6600.0,57,8,1,2.92,6,1,0,47,99,2,0,1,0.5746080811678859
6600.0,39,15,1,3.26,6,1,0,44,47,2,0,1,0.5747021835236621
7700.0,34,14,1,1.95,3,1,0,39,35,4,1,1,0.5747057530449123
8250.0,60,19,1,2.52,4,1,0,43,61,5,1,1,0.5747461622441496
6600.0,53,21,0,2.11,8,1,0,49,36,2,0,1,0.574769430024408
8250.0,53,17,1,2.74,8,1,0,51,61,5,1,1,0.5748016134229632
7150.0,34,13,1,3.18,0,1,1,36,63,3,0,1,0.5748796355201266
6600.0,23,24,2,2.18,7,1,0,42,52,2,0,1,0.5748849253347613
6600.0,39,13,1,4.75,1,1,0,33,29,2,0,1,0.5749651051731552
8250.0,49,25,2,3.87,0,1,0,32,39,5,1,1,0.5749715800231564
6600.0,34,4,2,1.33,5,1,0,50,60,2,0,1,0.5750395254748366
8250.0,40,20,0,2.85,3,1,0,36,6,5,1,1,0.5750724585125073
8250.0,32,18,2,1.19,7,1,0,51,33,5,1,1,0.5750863828268693
7700.0,34,25,2,2.07,6,1,0,39,80,4,1,1,0.5751974980201191
7700.0,56,20,0,1.43,4,1,0,35,89,4,1,1,0.5752088507528964
6600.0,56,7,1,1.25,4,1,0,48,67,2,0,1,0.575216056210722
7150.0,48,15,1,2.01,0,1,1,43,43,3,0,1,0.5752376153384596
8250.0,59,24,1,3.34,2,1,0,33,70,5,1,1,0.5752435584523381
8250.0,28,7,0,4.35,6,1,0,38,51,5,1,1,0.5752679002954356
7500.0,56,24,1,1.69,6,2,0,30,7,5,1,1,0.5753871282212109
7700.0,27,14,2,3.86,1,1,0,33,35,4,1,1,0.5754062269414555
7150.0,48,23,2,4.52,5,1,0,44,33,3,0,1,0.5754621467149329
6600.0,31,13,1,4.44,0,1,1,34,54,2,0,1,0.5754849639724228
8250.0,36,28,1,4.0,8,1,0,36,81,5,1,1,0.5755113474954481
7150.0,42,26,2,3.9,3,1,0,36,39,3,0,1,0.5755964089307976
7700.0,56,5,2,3.12,5,1,0,60,5,4,1,1,0.575613051677761
7700.0,48,20,0,3.35,5,1,0,40,23,4,1,1,0.575651611288576
8250.0,47,0,2,2.14,6,1,0,53,90,5,1,1,0.5756541264871076
7150.0,59,28,1,1.43,1,1,0,33,53,3,0,1,0.5756662594594742
8250.0,50,23,2,1.87,5,1,0,48,32,5,1,1,0.5757872642871275
6600.0,47,11,0,3.9,2,1,0,37,14,2,0,1,0.5758046952222322
7150.0,42,21,1,4.24,6,1,1,51,28,3,0,1,0.5758372715254372
6600.0,45,12,1,1.77,1,1,0,41,8,2,0,1,0.5759522437826761
7700.0,56,28,2,4.26,0,1,0,35,8,4,1,1,0.5761270930128733
7700.0,38,26,1,2.47,5,1,0,33,72,4,1,1,0.5761598099697994
7150.0,39,26,1,3.97,3,1,0,31,35,3,0,1,0.5761689074574112
8250.0,30,12,2,3.23,8,1,0,55,8,5,1,1,0.5761707289817936
6500.0,57,25,1,3.0,8,2,1,41,7,3,0,1,0.5762347149886469
8250.0,32,7,0,2.62,5,1,0,41,29,5,1,1,0.5762475272469231
8250.0,40,18,1,3.37,8,1,0,40,98,5,1,1,0.5763594296005815
7700.0,49,16,2,1.33,5,1,0,54,9,4,1,1,0.5763730316997714
7700.0,39,4,2,2.52,7,1,0,53,65,4,1,1,0.5763745790101448
8250.0,56,21,2,3.75,3,1,0,36,90,5,1,1,0.5763768860576687
6600.0,60,7,2,3.26,1,1,0,50,4,2,0,1,0.5764503314236044
7500.0,47,11,2,4.42,8,2,0,34,37,5,1,1,0.5764527283903166
6500.0,59,11,0,3.44,9,2,1,38,71,3,0,1,0.5765117870626516
6600.0,53,2,1,2.62,0,1,0,37,67,2,0,1,0.5765361930508428
8250.0,28,15,2,1.94,9,1,0,46,97,5,1,1,0.5765849587434161
7700.0,25,1,0,1.1,3,1,0,39,26,4,1,1,0.576633639733219
7700.0,55,21,0,1.18,7,1,1,49,92,4,1,1,0.5766614804351714
7000.0,41,2,2,2.61,7,2,0,40,6,4,1,1,0.5766697909950421
7700.0,45,27,2,2.15,6,1,0,45,39,4,1,1,0.576727154976226
8250.0,26,12,0,2.59,7,1,0,36,72,5,1,1,0.5767884199951082
6600.0,32,3,1,4.39,8,1,0,54,6,2,0,1,0.5767961563885382
6600.0,45,14,1,1.04,7,1,0,55,5,2,0,1,0.5767963920770675
7150.0,53,23,1,4.18,5,1,1,48,47,3,0,1,0.5768246787244109
7150.0,24,12,1,1.94,2,1,1,38,65,3,0,1,0.5768495394640933
8250.0,56,23,2,1.85,5,1,0,41,98,5,1,1,0.5768607181808335
8250.0,25,0,2,3.64,3,1,0,43,33,5,1,1,0.576945898784007
8250.0,58,22,2,1.93,3,1,0,48,8,5,1,1,0.5769558017549764
7150.0,45,28,0,2.14,5,1,0,36,22,3,0,1,0.5769646844227495
8250.0,58,22,1,2.45,7,1,0,50,31,5,1,1,0.5770094460540501
7500.0,53,1,2,3.08,8,2,0,41,44,5,1,1,0.5770104828474167
7000.0,48,1,1,1.31,4,2,0,33,5,4,1,1,0.5770307595103914
7700.0,35,1,0,4.42,8,1,0,43,77,4,1,1,0.5770676430326993
7700.0,49,3,2,1.92,5,1,0,58,15,4,1,1,0.5770889067820376
7150.0,52,15,0,2.65,8,1,0,52,10,3,0,1,0.5771331349405822
6500.0,47,2,0,1.72,8,2,1,38,70,3,0,1,0.5772593258476318
6600.0,22,15,2,2.91,7,1,0,43,52,2,0,1,0.5772640771722195
8250.0,57,1,2,4.52,6,1,0,53,74,5,1,1,0.5772756374641866
6600.0,55,17,0,1.07,9,1,0,51,54,2,0,1,0.5773154560590349
7150.0,45,28,1,4.0,7,1,0,34,88,3,0,1,0.5773555944049322
8250.0,40,24,1,4.31,7,1,0,35,79,5,1,1,0.5773930709068059
6600.0,22,6,1,2.53,6,1,0,36,95,2,0,1,0.5774370213047145
7150.0,57,26,2,3.06,1,1,0,39,9,3,0,1,0.5774789312456308
7700.0,27,17,1,1.71,8,1,0,39,88,4,1,1,0.5775144978623096
7150.0,44,17,0,1.3,4,1,0,41,6,3,0,1,0.5776101036261014
8250.0,39,17,1,4.13,7,1,0,44,29,5,1,1,0.5777103138593114
8250.0,40,25,1,1.93,5,1,0,34,68,5,1,1,0.577726899337294
7500.0,30,2,2,1.88,5,2,0,32,6,5,1,1,0.5777336708871175
7000.0,56,8,2,4.19,6,2,0,36,9,4,1,1,0.5777578332474047
7150.0,27,0,2,3.63,4,1,0,47,19,3,0,1,0.5777947478642519
8250.0,59,11,2,4.72,3,1,0,39,91,5,1,1,0.5778280464493477
7700.0,56,22,1,1.2,8,1,0,50,53,4,1,1,0.5779701237112558
8250.0,55,25,2,1.44,4,1,0,37,98,5,1,1,0.5779907966551496
8250.0,45,22,1,4.02,4,1,0,36,31,5,1,1,0.5780006107205056
6600.0,57,20,0,1.96,8,1,0,48,38,2,0,1,0.5780047275925796
7150.0,45,25,2,4.06,2,1,0,34,29,3,0,1,0.5780355430833024
7700.0,27,12,0,2.06,9,1,0,46,28,4,1,1,0.5781216538343759
8250.0,30,7,2,3.1,0,1,0,36,15,5,1,1,0.5781514051266045
7700.0,59,1,1,2.16,3,1,0,52,15,4,1,1,0.578166245415683
7000.0,58,0,2,4.24,4,2,0,36,2,4,1,1,0.5782162729368321
7150.0,49,4,1,2.6,8,1,0,53,63,3,0,1,0.5782627416980743
7150.0,56,20,2,3.78,4,1,0,45,26,3,0,1,0.5782631332275825
8250.0,47,0,2,2.71,1,1,1,51,57,5,1,1,0.5782959722806535
8250.0,39,21,1,5.0,7,1,0,40,33,5,1,1,0.5782967824348703
7150.0,35,1,2,4.57,2,1,0,36,73,3,0,1,0.5783082288134194
7500.0,44,1,1,2.48,7,2,0,31,49,5,1,1,0.5783197184660485
7150.0,39,25,2,1.3,7,1,0,41,83,3,0,1,0.5783381475988943
7150.0,41,18,1,1.68,1,1,0,32,34,3,0,1,0.5783388458728209
8250.0,24,10,1,4.08,7,1,0,42,31,5,1,1,0.5783852153792828
8250.0,56,8,2,1.63,6,1,0,59,19,5,1,1,0.578394010425024
6600.0,34,19,2,3.04,9,1,0,52,22,2,0,1,0.5784663633738678
6600.0,29,15,2,3.35,5,1,0,43,17,2,0,1,0.5784911451826528
7700.0,58,6,0,3.11,2,1,0,39,35,4,1,1,0.5785018618045245
6600.0,56,23,2,1.21,1,1,1,49,22,2,0,1,0.5785118127719556
7700.0,24,19,1,4.9,5,1,0,30,46,4,1,1,0.5785183344781426
6500.0,46,7,1,3.17,9,2,0,35,28,3,0,1,0.5785309279782311
6600.0,27,3,1,4.31,5,1,0,37,64,2,0,1,0.5785533751196898
7150.0,28,18,2,4.36,9,1,0,45,53,3,0,1,0.5786374415300735
8250.0,54,6,1,2.54,5,1,1,55,63,5,1,1,0.5787001379745996
6500.0,46,3,0,4.52,9,2,0,32,19,3,0,1,0.5787146462706874
7700.0,29,6,1,1.2,6,1,0,48,19,4,1,1,0.5787601757449707
7700.0,24,7,0,4.78,8,1,0,37,59,4,1,1,0.5789490868529514
6600.0,40,28,0,3.71,7,1,1,44,25,2,0,1,0.5789571567261954
7000.0,39,0,2,2.21,6,2,0,32,44,4,1,1,0.5789844806435184
7150.0,43,3,2,4.08,0,1,0,34,63,3,0,1,0.579030026860287
7700.0,59,27,0,4.55,4,1,0,35,9,4,1,1,0.5790357050210846
7150.0,42,10,1,2.02,4,1,1,51,34,3,0,1,0.5790597279056563
8250.0,41,14,2,3.06,4,1,0,38,72,5,1,1,0.5790726151788711
6600.0,27,4,0,2.43,3,1,0,32,46,2,0,1,0.5790913035757631
7150.0,43,5,2,1.83,2,1,0,46,19,3,0,1,0.5792057214116202
7700.0,51,28,0,4.02,5,1,0,36,1,4,1,1,0.5792269682953392
8250.0,34,17,0,2.83,8,1,0,43,15,5,1,1,0.5792732368778707
8250.0,54,6,1,3.35,8,1,0,58,11,5,1,1,0.5793152520554286
8250.0,51,24,0,4.67,5,1,0,35,17,5,1,1,0.5793195123520494
7150.0,37,16,0,3.33,5,1,0,33,44,3,0,1,0.5793520141256104
7700.0,34,12,0,2.44,6,1,0,42,7,4,1,1,0.5793567987189768
7150.0,38,12,0,1.55,7,1,1,55,12,3,0,1,0.579384996514706
7500.0,50,22,2,1.02,9,2,1,46,13,5,1,1,0.5794045894376266
6600.0,59,10,0,2.86,5,1,0,41,61,2,0,1,0.5794382542465195
7150.0,31,29,2,4.1,6,1,0,37,22,3,0,1,0.5794910571741961
6500.0,46,8,2,3.82,8,2,1,45,14,3,0,1,0.5795404536880584
7700.0,27,0,2,4.86,1,1,0,37,17,4,1,1,0.579572762431949
7150.0,52,8,1,3.42,7,1,1,55,74,3,0,1,0.5795736018500044
7150.0,58,13,1,2.58,6,1,0,46,60,3,0,1,0.5796539254682488
8250.0,59,5,0,2.82,2,1,0,38,45,5,1,1,0.5796652353797576
7700.0,57,4,2,1.53,0,1,0,40,68,4,1,1,0.5797427454772284
8250.0,29,6,2,3.01,6,1,0,42,75,5,1,1,0.5797751212979255
7700.0,54,4,2,2.71,6,1,0,52,66,4,1,1,0.5797990200577378
6600.0,29,7,1,4.41,6,1,0,39,47,2,0,1,0.5798161484965968
7700.0,56,13,2,1.96,1,1,0,40,45,4,1,1,0.5798175898117555
8250.0,53,4,0,2.37,6,1,0,47,42,5,1,1,0.5798321975788189
7700.0,50,8,1,1.73,2,1,0,37,63,4,1,1,0.5798493529762432
8250.0,28,12,1,2.26,4,1,0,35,42,5,1,1,0.5798910427126441
7700.0,40,11,1,4.1,4,1,0,41,6,4,1,1,0.5798992991111449
6600.0,22,19,2,4.06,8,1,0,37,75,2,0,1,0.5799444657353104
8250.0,32,3,2,4.1,1,1,1,39,80,5,1,1,0.580010562548319
8250.0,38,0,1,2.78,4,1,0,42,49,5,1,1,0.5800450414456337
7000.0,56,1,0,4.97,9,2,0,35,13,4,1,1,0.5800584238403406
8250.0,44,14,1,4.91,5,1,0,33,80,5,1,1,0.5801067176488955
8250.0,33,29,2,2.88,9,1,0,45,29,5,1,1,0.5801455158234566
6600.0,42,17,2,3.17,2,1,0,30,81,2,0,1,0.5801711379864651
8250.0,43,3,1,4.53,6,1,0,46,36,5,1,1,0.5801791976001077
7000.0,53,6,2,1.39,6,2,0,30,73,4,1,1,0.580242871723009
6500.0,56,12,2,2.13,9,2,0,34,75,3,0,1,0.5802590869658762
8250.0,36,9,1,3.19,2,1,0,33,38,5,1,1,0.5802762080325803
8250.0,43,23,0,3.14,8,1,0,43,4,5,1,1,0.5802929330961458
7150.0,24,17,2,4.46,7,1,0,38,53,3,0,1,0.5802953837257363
6500.0,56,6,2,1.32,4,2,0,31,33,3,0,1,0.5803319103709785
7700.0,50,5,1,3.9,8,1,0,57,0,4,1,1,0.5803518675836478
6600.0,23,15,0,4.09,9,1,0,37,43,2,0,1,0.5803902531637484
8250.0,41,11,0,2.35,5,1,0,31,93,5,1,1,0.5805114569948902
6600.0,54,14,2,3.04,7,1,0,45,96,2,0,1,0.580565206481014
6600.0,60,3,0,1.99,8,1,0,51,69,2,0,1,0.5805706470095663
6600.0,54,11,2,2.05,0,1,0,34,71,2,0,1,0.5806576961639477
7700.0,58,13,2,2.64,5,1,0,46,66,4,1,1,0.580660688987356
6500.0,29,17,2,2.68,9,2,0,30,12,3,0,1,0.580661330836634
6600.0,57,17,2,1.83,6,1,0,51,35,2,0,1,0.5806946182660809
8250.0,23,22,2,3.1,8,1,0,38,63,5,1,1,0.5807109107055107
7700.0,51,1,1,2.77,0,1,0,35,52,4,1,1,0.5807821266944004
7700.0,43,3,0,2.82,9,1,0,45,85,4,1,1,0.5807871481519752
7150.0,51,22,2,2.71,8,1,0,49,46,3,0,1,0.5808077251598164
7700.0,22,25,0,3.67,8,1,0,32,25,4,1,1,0.5808288621206545
6500.0,40,6,2,2.01,7,2,1,35,81,3,0,1,0.5808305436047659
6600.0,25,7,1,4.97,8,1,0,43,30,2,0,1,0.5808597484781421
6600.0,53,14,0,1.29,2,1,0,30,70,2,0,1,0.5808603953369207
7150.0,55,4,1,2.25,8,1,0,57,31,3,0,1,0.5808958179202159
7150.0,50,10,1,3.29,5,1,0,44,32,3,0,1,0.5809114474417104
7700.0,59,2,1,2.9,5,1,0,53,15,4,1,1,0.5809846704465056
6600.0,46,8,1,2.51,2,1,0,39,20,2,0,1,0.5809947660674526
7700.0,50,9,0,4.47,9,1,0,47,43,4,1,1,0.5810108562268668
7150.0,47,27,2,1.93,9,1,0,43,93,3,0,1,0.5810341175791711
7150.0,30,8,1,3.9,8,1,0,39,82,3,0,1,0.5810997815768354
8250.0,29,21,0,2.84,9,1,0,32,85,5,1,1,0.5811270794760971
7700.0,46,26,1,1.97,5,1,0,40,6,4,1,1,0.5811352311667605
6500.0,60,0,1,1.91,4,2,0,31,21,3,0,1,0.5811622404858827
8250.0,42,15,0,2.52,3,1,0,35,1,5,1,1,0.5811832766848649
6600.0,28,4,1,4.81,7,1,0,43,29,2,0,1,0.5811903726585662
6600.0,46,27,2,1.38,2,1,0,33,40,2,0,1,0.5812293018033792
7700.0,55,8,0,2.35,7,1,0,52,0,4,1,1,0.5813136472524685
7700.0,48,19,2,1.29,9,1,0,52,57,4,1,1,0.5813498668776264
7700.0,37,2,1,4.27,2,1,1,45,21,4,1,1,0.581547051017859
6600.0,38,7,1,3.75,1,1,0,30,40,2,0,1,0.581710056614101
7700.0,49,8,1,2.85,3,1,0,34,80,4,1,1,0.5817166634635016
7150.0,51,7,0,1.47,6,1,0,45,39,3,0,1,0.5817233600117959
7700.0,26,8,1,1.19,6,1,0,44,16,4,1,1,0.5818454006899114
8250.0,25,16,1,1.77,9,1,0,37,93,5,1,1,0.5818626880634802
7150.0,38,29,0,4.3,6,1,1,37,28,3,0,1,0.581877725999647
6600.0,29,27,0,1.2,5,1,0,30,12,2,0,1,0.5819394610163376
7700.0,41,27,1,3.36,8,1,0,39,36,4,1,1,0.5819630140047978
6600.0,38,18,2,1.32,2,1,0,38,9,2,0,1,0.581980608125557
6600.0,30,14,2,1.29,9,1,0,51,35,2,0,1,0.5820024728068194
7700.0,48,10,1,4.82,5,1,0,39,44,4,1,1,0.5820105874977249
7700.0,56,11,2,3.63,6,1,0,43,93,4,1,1,0.5820389619624111
7700.0,46,19,2,2.79,6,1,0,37,95,4,1,1,0.5821486615077596
7150.0,36,27,0,3.26,8,1,0,30,64,3,0,1,0.5822331090516131
6600.0,48,5,2,4.42,3,1,0,46,2,2,0,1,0.5822542137331782
7700.0,33,13,1,1.7,8,1,0,41,70,4,1,1,0.5822615706487437
6600.0,40,29,2,3.76,3,1,0,31,20,2,0,1,0.5822789679657144
6600.0,22,14,2,3.47,6,1,0,39,29,2,0,1,0.5822946220960243
8250.0,56,15,2,2.99,8,1,0,47,89,5,1,1,0.5823133527804445
6600.0,22,22,2,4.09,5,1,1,44,3,2,0,1,0.5823208509502772
6600.0,57,24,1,1.07,3,1,1,40,77,2,0,1,0.5823343975474584
8250.0,24,15,2,3.06,9,1,0,42,68,5,1,1,0.5824411402081838
7150.0,30,28,1,2.79,9,1,0,37,43,3,0,1,0.5825565799918834
8250.0,22,9,2,3.98,3,1,1,45,5,5,1,1,0.5826120370886915
7700.0,56,27,2,2.61,7,1,1,49,81,4,1,1,0.5826863863858373
7150.0,28,8,2,2.92,2,1,1,43,32,3,0,1,0.5826890399158822
7150.0,49,22,0,1.49,1,1,1,32,51,3,0,1,0.5827165972939287
7150.0,59,4,0,4.0,2,1,0,34,48,3,0,1,0.5827549143017774
6600.0,43,1,2,1.38,3,1,0,49,10,2,0,1,0.5828011951088923
6600.0,55,6,2,3.74,9,1,0,55,63,2,0,1,0.582848308553935
7700.0,53,14,2,2.08,7,1,0,50,47,4,1,1,0.5828790629892809
7150.0,48,1,2,4.5,2,1,0,37,67,3,0,1,0.5829075310602457
7150.0,49,1,0,1.61,5,1,0,44,36,3,0,1,0.5829432192558689
7700.0,51,4,0,1.96,3,1,0,39,27,4,1,1,0.583012552449578
7150.0,50,24,1,1.21,7,1,0,36,92,3,0,1,0.5830169326784344
6500.0,59,29,2,1.64,9,2,0,34,3,3,0,1,0.58305226958016
7500.0,48,18,1,2.06,9,2,0,31,5,5,1,1,0.5830578816424629
8250.0,27,13,2,2.73,9,1,0,48,33,5,1,1,0.583072172577398
7700.0,23,20,0,3.4,7,1,0,30,31,4,1,1,0.5831497122225001
6600.0,27,12,2,2.21,8,1,0,42,72,2,0,1,0.5831578529102242
7700.0,58,7,2,1.71,2,1,0,44,40,4,1,1,0.583162251415944
6600.0,56,7,0,2.57,4,1,0,40,31,2,0,1,0.5832516535981739
8250.0,44,13,2,5.0,8,1,0,50,13,5,1,1,0.5832770303746083
6600.0,40,7,0,1.82,4,1,0,35,40,2,0,1,0.5833172052814747
6600.0,29,8,1,4.09,0,1,1,36,2,2,0,1,0.5834098544508379
7700.0,32,5,0,3.6,5,1,0,30,68,4,1,1,0.583477597678886
7700.0,54,7,0,4.71,3,1,0,33,39,4,1,1,0.583480682094421
6600.0,39,6,2,2.63,5,1,1,56,16,2,0,1,0.583596537661294
6600.0,51,6,0,1.98,2,1,1,47,2,2,0,1,0.5836409622529031
7700.0,52,14,1,4.16,0,1,0,31,2,4,1,1,0.5836982244242993
6600.0,45,14,1,4.52,8,1,0,45,21,2,0,1,0.5838839423834451
8250.0,32,6,0,2.64,6,1,1,40,82,5,1,1,0.5838983249325095
8250.0,43,4,2,2.2,6,1,0,52,16,5,1,1,0.5839212475627751
6600.0,22,20,2,2.8,7,1,0,38,30,2,0,1,0.5839294121934022
7150.0,25,1,1,2.24,3,1,0,34,38,3,0,1,0.5840091159932318
7150.0,57,29,0,1.21,1,1,1,32,37,3,0,1,0.5841933470957127
7700.0,35,28,1,1.96,9,1,0,32,95,4,1,1,0.584196058137112
7150.0,48,13,1,3.4,2,1,0,35,7,3,0,1,0.5842196207020196
8250.0,50,15,1,4.93,6,1,0,43,0,5,1,1,0.5842196821051856
7700.0,49,22,0,1.75,7,1,0,31,91,4,1,1,0.584263756917803
7000.0,35,4,2,2.3,8,2,0,30,37,4,1,1,0.5843502418354687
6600.0,47,16,1,1.1,7,1,0,41,66,2,0,1,0.5843916427044302
7000.0,43,7,2,1.22,7,2,1,32,94,4,1,1,0.5843986598247444
8250.0,56,6,1,2.34,9,1,0,48,95,5,1,1,0.5844274111708547
6600.0,47,22,1,2.97,9,1,0,48,3,2,0,1,0.5844690790408025
8250.0,31,3,1,3.45,9,1,1,59,13,5,1,1,0.584523547251614
7150.0,40,2,1,2.79,8,1,1,52,85,3,0,1,0.5845293391810514
8250.0,59,22,1,4.87,6,1,0,32,85,5,1,1,0.5845402954786842
