Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
6000.0,22,0,2,3.71,2,0,0,53,68,5,1,0,0.5814636089306534
6050.0,58,4,0,3.21,9,1,0,50,68,1,0,0,0.5815442352414947
4400.0,43,19,0,3.21,2,0,0,40,93,1,0,0,0.5815773812015687
5600.0,60,5,1,4.63,2,0,0,56,75,4,1,0,0.5816017616959037
5600.0,43,29,2,3.78,8,0,0,59,75,4,1,0,0.5816214630100968
5500.0,56,0,1,2.96,8,2,1,42,57,1,0,0,0.5816556182839013
4400.0,38,24,1,4.55,3,0,0,41,90,1,0,0,0.5817027294470292
4800.0,55,9,0,1.68,1,0,1,56,99,2,0,0,0.5817153981448349
4800.0,44,28,0,4.21,6,0,0,45,86,2,0,0,0.5817245693839576
6000.0,39,18,1,1.68,1,0,0,51,25,5,1,0,0.5817474727007833
4400.0,39,27,1,3.48,0,0,0,38,58,1,0,0,0.5817575942967738
6000.0,49,7,1,2.89,2,0,0,54,74,5,1,0,0.5818017521620734
5200.0,48,13,1,3.8,1,0,0,48,68,3,0,0,0.5818145755541652
4400.0,32,28,0,4.68,1,0,0,39,1,1,0,0,0.5818296649160404
6000.0,27,7,2,2.73,2,0,0,52,70,5,1,0,0.5818323092174724
4800.0,26,8,0,4.68,7,0,0,56,41,2,0,0,0.5818499857766494
5600.0,42,3,1,2.59,1,0,0,53,63,4,1,0,0.5819202234810579
6000.0,47,4,0,4.89,3,0,0,58,11,5,1,0,0.5819370039454901
5200.0,26,24,0,2.82,7,0,0,51,40,3,0,0,0.5819710877978094
6000.0,44,0,1,4.67,1,0,0,54,48,5,1,0,0.5819814151945902
6050.0,52,11,1,3.29,3,1,0,34,69,1,0,0,0.5820163804827364
6050.0,51,9,2,3.05,9,1,0,53,71,1,0,0,0.5820344093010198
4800.0,52,23,2,4.99,3,0,0,52,64,2,0,0,0.5820516048122659
5600.0,42,0,1,4.53,0,0,0,55,16,4,1,0,0.5820582491993695
6000.0,39,23,0,4.2,0,0,0,35,55,5,1,0,0.5820825797960962
5500.0,52,4,1,2.33,9,2,1,42,55,1,0,0,0.5821108933080105
6000.0,49,10,0,2.12,5,0,0,60,45,5,1,0,0.5821166917489521
6050.0,29,3,2,1.08,9,1,0,60,1,1,0,0,0.5822984788238459
4400.0,31,20,1,1.88,2,0,0,50,19,1,0,0,0.5823226224078475
4800.0,44,16,0,3.33,5,0,0,54,44,2,0,0,0.5823275271846674
6000.0,37,15,1,4.63,0,0,0,45,25,5,1,0,0.5823331651204549
4800.0,34,15,0,1.73,1,0,0,45,36,2,0,0,0.5823351221724308
5600.0,60,0,1,4.5,4,0,0,60,97,4,1,0,0.5823637565095342
4400.0,49,9,2,4.36,4,0,0,60,69,1,0,0,0.5823853020651228
6000.0,46,1,0,1.12,2,0,0,57,47,5,1,0,0.5824308734198481
5200.0,27,21,2,1.04,0,0,0,47,32,3,0,0,0.5824619140801433
6050.0,51,2,0,4.63,0,1,1,35,56,1,0,0,0.5824859229375391
5200.0,29,14,2,4.09,7,0,0,59,69,3,0,0,0.582489624727002
5200.0,51,27,2,4.74,0,0,1,51,68,3,0,0,0.5824999236087111
5600.0,27,28,1,4.43,5,0,0,46,40,4,1,0,0.5826127473907718
6000.0,53,22,2,4.11,1,0,0,54,20,5,1,0,0.5826598272503555
5600.0,28,18,1,2.71,2,0,0,49,16,4,1,0,0.5826656108531476
4400.0,34,9,1,2.47,7,0,0,60,75,1,0,0,0.5828437055144043
4800.0,30,7,0,1.22,7,0,0,56,86,2,0,0,0.5829067471588274
6050.0,55,15,1,3.62,5,1,0,33,99,1,0,0,0.582912046220319
4400.0,29,26,0,2.76,4,0,0,47,8,1,0,0,0.5829141825588837
5200.0,24,29,1,2.74,8,0,0,58,5,3,0,0,0.5829159199240889
6000.0,23,29,1,3.54,7,0,0,46,73,5,1,0,0.5829556424066947
6050.0,40,0,2,4.79,4,1,0,38,78,1,0,0,0.5830132323017754
5200.0,39,29,1,1.66,2,0,0,46,35,3,0,0,0.5830174649133739
5600.0,47,12,0,1.68,3,0,0,58,7,4,1,0,0.5831754663417953
6000.0,45,15,0,4.43,4,0,1,56,69,5,1,0,0.5832359728593972
5200.0,39,15,0,1.73,9,0,0,60,76,3,0,0,0.5832389537224761
5500.0,57,13,1,2.78,9,2,0,30,46,1,0,0,0.583259310938259
6000.0,44,19,0,4.18,4,0,0,50,30,5,1,0,0.5832635223036234
4400.0,23,11,2,1.19,1,0,0,51,40,1,0,0,0.5833034419710764
4800.0,38,27,1,3.48,3,0,0,41,79,2,0,0,0.5833487597225611
4400.0,57,20,0,3.69,7,0,0,56,73,1,0,0,0.583367221815102
6000.0,29,21,0,1.51,6,0,0,46,85,5,1,0,0.5834942115643819
6050.0,44,1,0,2.23,9,1,0,49,50,1,0,0,0.5835400625729336
5200.0,53,26,0,1.95,0,0,0,43,27,3,0,0,0.5835833758991954
5200.0,44,27,0,2.78,3,0,0,41,67,3,0,0,0.5835869122209066
6000.0,33,27,2,4.41,9,0,0,59,57,5,1,0,0.5835914112685391
4800.0,32,7,2,3.26,6,0,0,60,77,2,0,0,0.5836525351200779
5200.0,33,29,0,2.01,3,0,0,42,31,3,0,0,0.5837051229511255
5200.0,38,18,0,2.34,4,0,0,50,36,3,0,0,0.5837237226595227
6000.0,28,9,1,3.26,3,0,0,53,24,5,1,0,0.5837654729344636
4400.0,46,15,0,2.07,0,0,0,47,16,1,0,0,0.5838287444682025
4400.0,45,14,1,4.22,0,0,0,49,10,1,0,0,0.5838668370394698
4800.0,56,17,1,2.71,3,0,0,59,19,2,0,0,0.583876624877428
6050.0,53,9,2,2.21,7,1,0,47,83,1,0,0,0.5838819229705661
4400.0,54,4,1,4.45,1,0,0,57,22,1,0,0,0.5839267740745921
6000.0,30,24,0,4.0,1,0,0,38,13,5,1,0,0.5839345474208806
4800.0,49,3,1,1.11,0,0,0,54,55,2,0,0,0.583975875505199
4800.0,54,28,0,4.61,6,0,0,50,50,2,0,0,0.5839826848832631
5200.0,44,29,1,4.01,6,0,0,48,77,3,0,0,0.5840360295670367
5600.0,25,20,0,4.29,5,0,0,40,74,4,1,0,0.5840915259906417
6050.0,35,17,0,2.61,5,1,0,31,27,1,0,0,0.5841563599012007
5600.0,35,16,0,2.29,4,0,0,52,17,4,1,0,0.5841970887165304
6050.0,49,20,1,1.97,8,1,0,40,75,1,0,0,0.5842270688679694
5600.0,31,3,0,2.11,0,0,0,46,30,4,1,0,0.5842273639533068
4800.0,56,7,1,3.28,1,0,0,54,51,2,0,0,0.5842423822765288
4800.0,42,1,1,2.74,0,0,0,53,33,2,0,0,0.5843334031292758
6000.0,39,5,0,2.41,2,0,0,44,94,5,1,0,0.5843787897627333
6000.0,27,19,0,2.19,4,0,0,41,76,5,1,0,0.5844034954719185
4400.0,46,8,1,3.06,3,0,0,53,71,1,0,0,0.5844064865121749
4400.0,31,0,0,2.79,3,0,1,57,74,1,0,0,0.5844369442385893
5200.0,38,12,0,1.9,8,0,0,60,55,3,0,0,0.5844952858741288
6050.0,58,17,1,2.78,5,1,0,34,89,1,0,0,0.5844988708636832
4400.0,24,19,1,3.56,2,0,1,48,61,1,0,0,0.5846003998222422
5500.0,33,4,2,2.6,8,2,0,33,2,1,0,0,0.5846179878318445
5200.0,46,9,2,2.59,4,0,0,59,74,3,0,0,0.5846362995984742
6050.0,43,25,0,2.75,6,1,1,34,79,1,0,0,0.5846846986627201
5600.0,23,26,2,4.04,7,0,0,48,84,4,1,0,0.5846879186530255
4800.0,50,21,2,4.86,1,0,0,44,77,2,0,0,0.5846962169113754
6050.0,43,6,0,4.94,6,1,0,38,22,1,0,0,0.5847225726835565
4400.0,32,20,2,1.51,4,0,0,53,57,1,0,0,0.5847377414667156
6000.0,38,6,1,4.89,3,0,0,46,94,5,1,0,0.5847560189433111
5600.0,39,3,0,4.07,0,0,0,37,99,4,1,0,0.5848107436408037
4400.0,40,2,0,3.38,3,0,0,50,64,1,0,0,0.5848922655820415
5600.0,58,9,0,3.37,1,0,0,45,84,4,1,0,0.5849147013393229
6050.0,35,11,1,1.58,7,1,0,42,38,1,0,0,0.5849292346725985
6050.0,32,24,2,3.06,8,1,0,39,41,1,0,0,0.5849858716863141
6000.0,22,28,1,1.4,8,0,0,48,87,5,1,0,0.5850414754179318
5600.0,39,8,1,1.85,2,0,0,47,92,4,1,0,0.5851007884524675
4800.0,38,17,0,1.3,5,0,0,56,12,2,0,0,0.585109606383511
5600.0,39,17,2,1.63,2,0,0,56,18,4,1,0,0.585127996364195
5600.0,56,24,2,3.3,2,0,0,56,15,4,1,0,0.5851452068552224
6050.0,46,15,0,1.51,8,1,0,45,11,1,0,0,0.585161725288591
5600.0,40,20,1,4.74,1,0,0,38,70,4,1,0,0.585215010741881
6000.0,39,6,1,1.48,3,0,0,60,15,5,1,0,0.5852406187059328
4800.0,28,2,2,3.87,4,0,0,54,79,2,0,0,0.5852485686953389
6050.0,56,19,2,1.26,4,1,1,48,58,1,0,0,0.5853503087902341
5500.0,47,12,2,2.41,8,2,0,30,28,1,0,0,0.585364755682505
5200.0,26,20,0,4.02,2,0,1,43,60,3,0,0,0.5853725568379545
6000.0,33,9,1,2.89,3,0,0,52,38,5,1,0,0.5853746337833632
5200.0,36,20,2,1.73,0,0,1,48,96,3,0,0,0.5853773835441242
6000.0,22,14,0,4.77,6,0,1,60,3,5,1,0,0.5853852740861188
5200.0,52,29,2,4.95,1,0,0,45,37,3,0,0,0.5853865095281101
6000.0,34,12,2,3.36,4,0,0,50,93,5,1,0,0.5853970904849487
6050.0,57,3,1,3.41,0,1,0,31,54,1,0,0,0.5854001118673188
6000.0,31,14,0,3.27,8,0,0,53,66,5,1,0,0.5854427202163786
5600.0,58,28,2,4.8,6,0,0,55,73,4,1,0,0.5854499593386191
4800.0,23,28,0,4.1,9,0,0,45,68,2,0,0,0.5854866809376794
6000.0,37,25,2,4.93,1,0,0,46,6,5,1,0,0.5854972560389579
5200.0,52,29,0,4.84,5,0,0,48,25,3,0,0,0.5855101059445372
6050.0,40,19,0,2.27,7,1,0,37,16,1,0,0,0.5855283008069961
6050.0,25,4,2,1.07,6,1,1,50,62,1,0,0,0.5855361065905315
4800.0,29,24,1,1.73,1,0,0,36,74,2,0,0,0.5856008710116107
4400.0,55,10,2,2.54,2,0,0,60,39,1,0,0,0.5856049115263862
5200.0,49,19,0,3.94,1,0,0,43,28,3,0,0,0.5856203001554058
6000.0,46,12,0,4.83,3,0,0,50,19,5,1,0,0.5856624105325853
6000.0,34,4,1,3.82,6,2,1,30,9,2,0,0,0.5857103581652924
6000.0,54,26,1,3.43,2,0,0,40,96,5,1,0,0.5857361026701723
5200.0,47,21,0,1.51,2,0,0,50,3,3,0,0,0.585741489496456
4800.0,56,4,0,2.49,1,0,0,50,61,2,0,0,0.5857549372196001
6050.0,57,25,0,1.12,6,1,0,33,60,1,0,0,0.5857570882995101
6000.0,24,3,0,2.35,6,0,0,59,10,5,1,0,0.5857611747755119
5200.0,47,3,1,2.41,0,0,0,51,48,3,0,0,0.5858054199057391
4400.0,42,13,0,4.9,4,0,0,46,56,1,0,0,0.5858265467452852
5500.0,42,9,2,1.2,7,2,0,32,1,1,0,0,0.5858307481136245
6000.0,59,22,2,4.44,5,0,0,60,39,5,1,0,0.5858436595142545
4400.0,40,4,2,2.05,1,0,0,51,83,1,0,0,0.5858664439531498
5600.0,49,12,2,3.85,4,0,0,60,39,4,1,0,0.5859145180854587
6000.0,37,21,2,3.1,6,0,0,58,38,5,1,0,0.5859379438760123
4800.0,35,12,0,3.79,5,0,0,44,90,2,0,0,0.5859470590598764
6000.0,25,21,2,4.87,2,0,1,47,73,5,1,0,0.5860348304856366
4400.0,32,22,0,1.11,8,0,0,54,49,1,0,0,0.5860367769781363
6050.0,34,27,1,1.64,5,1,0,33,0,1,0,0,0.5860713634238769
5200.0,56,12,0,1.77,2,0,0,55,14,3,0,0,0.5860810720077962
6000.0,25,28,0,1.17,4,0,0,44,11,5,1,0,0.5860885454141156
5200.0,32,13,1,2.67,2,0,0,47,39,3,0,0,0.5861183154441417
5600.0,29,24,0,1.44,2,0,0,40,27,4,1,0,0.586130367875414
6000.0,27,23,1,3.45,6,0,0,46,66,5,1,0,0.5861374112514375
5600.0,49,23,1,1.39,0,0,0,41,67,4,1,0,0.5861626245560181
5600.0,36,8,2,3.29,0,0,0,47,55,4,1,0,0.586175745546122
5200.0,37,4,0,2.53,0,0,0,42,56,3,0,0,0.5862383239482271
5600.0,54,28,2,4.22,0,0,0,46,20,4,1,0,0.5862656385101138
4400.0,57,10,2,4.82,3,0,0,53,92,1,0,0,0.5862665863047335
5200.0,42,10,1,4.96,0,0,1,47,83,3,0,0,0.5863028504045869
6050.0,35,5,0,3.8,6,1,0,32,57,1,0,0,0.5863443127828492
6050.0,39,8,2,3.48,1,1,0,31,35,1,0,0,0.5863511361528106
6050.0,39,28,2,2.43,8,1,0,38,49,1,0,0,0.5863544385502303
4400.0,34,11,2,2.89,3,0,0,56,26,1,0,0,0.5863798126136728
6000.0,49,21,0,4.6,3,0,0,43,47,5,1,0,0.5864103899951965
6000.0,39,16,2,4.9,4,0,0,54,33,5,1,0,0.5864127564043919
6000.0,43,20,0,4.76,5,0,0,41,90,5,1,0,0.5864132015698269
6050.0,48,0,0,1.75,9,1,0,51,33,1,0,0,0.5864350877863088
4800.0,52,29,2,3.8,9,0,0,59,84,2,0,0,0.5864959229193782
4800.0,55,14,1,4.27,0,0,0,44,58,2,0,0,0.5865112734086292
4800.0,44,18,0,3.0,1,0,0,44,15,2,0,0,0.5865632539599236
6000.0,58,6,0,1.59,4,0,0,53,97,5,1,0,0.5865668777962153
5200.0,23,20,1,3.79,8,0,0,54,34,3,0,0,0.5865839789002928
6000.0,24,20,1,2.44,1,0,0,41,21,5,1,0,0.5865881792713052
4800.0,28,2,0,1.02,6,0,0,59,33,2,0,0,0.5865894609641757
6050.0,28,28,2,2.13,9,1,0,40,26,1,0,0,0.5866209449310276
5600.0,51,26,1,4.29,1,0,1,45,85,4,1,0,0.586624053274843
4400.0,49,7,0,3.82,1,0,0,43,69,1,0,0,0.586636802837669
6050.0,55,0,0,2.16,1,1,0,32,44,1,0,0,0.586673350394124
5600.0,36,11,1,3.35,2,0,0,45,62,4,1,0,0.5866863904430926
5600.0,25,6,2,3.65,1,0,0,41,97,4,1,0,0.5866920565196527
6050.0,46,2,0,2.62,5,1,0,39,29,1,0,0,0.5867381116674818
4400.0,44,0,2,3.48,1,0,0,54,62,1,0,0,0.5867409391471333
5200.0,32,24,0,3.34,6,0,0,48,22,3,0,0,0.5867461512046775
6000.0,47,29,1,3.53,9,0,0,57,56,5,1,0,0.586754738882181
6050.0,48,26,2,4.59,7,1,0,31,91,1,0,0,0.5867600521522389
6050.0,38,16,2,1.0,3,1,0,36,24,1,0,0,0.5867727047171588
5500.0,60,1,1,3.04,7,2,0,33,9,1,0,0,0.5867871718794527
5600.0,31,15,1,1.25,7,0,0,59,39,4,1,0,0.5868024091715976
6050.0,30,14,0,3.12,7,1,0,34,17,1,0,0,0.5868079902723458
5600.0,57,28,1,4.33,2,0,0,38,95,4,1,0,0.5868218671516974
6050.0,59,4,2,2.66,1,1,0,37,57,1,0,0,0.5868231964988296
6050.0,42,3,1,1.8,7,1,0,46,38,1,0,0,0.5868571187634611
4800.0,23,14,2,1.17,3,0,0,50,52,2,0,0,0.5868743789352342
5600.0,27,9,2,2.64,0,0,0,50,6,4,1,0,0.5868855179760761
6000.0,33,13,1,4.44,0,0,0,42,18,5,1,0,0.5869869023241523
6000.0,35,26,0,3.37,5,0,0,41,58,5,1,0,0.5869926898726531
5600.0,28,28,2,2.71,2,0,0,37,80,4,1,0,0.5870361074987483
4800.0,36,12,2,1.91,3,0,0,50,83,2,0,0,0.5870622062604542
6050.0,40,23,0,2.45,8,1,0,30,65,1,0,0,0.5871658747878092
5200.0,34,22,2,2.05,0,0,0,45,19,3,0,0,0.5871849500715262
4800.0,57,27,0,1.56,5,0,0,48,70,2,0,0,0.5872115444164445
5200.0,22,15,0,2.91,2,0,0,42,4,3,0,0,0.5872379627486297
4800.0,39,20,0,2.18,2,0,0,43,27,2,0,0,0.5872561090711265
4800.0,31,18,0,4.09,5,0,0,49,3,2,0,0,0.5872597784197477
4800.0,24,12,1,3.41,0,0,0,43,0,2,0,0,0.5873324486468882
4400.0,43,12,2,4.69,3,0,0,56,18,1,0,0,0.5873871082666628
5200.0,25,26,2,1.3,1,0,0,45,7,3,0,0,0.5874553950606606
5200.0,26,13,1,4.99,1,0,0,34,77,3,0,0,0.5874663291355856
4800.0,60,22,2,4.48,6,0,0,58,66,2,0,0,0.5875102197670191
6050.0,35,24,2,4.19,3,1,1,37,10,1,0,0,0.587516728793726
4800.0,30,16,1,2.39,3,0,0,42,77,2,0,0,0.5875173372141663
6050.0,45,11,2,3.6,8,1,0,46,43,1,0,0,0.5875200197058723
5200.0,44,27,0,3.72,5,0,0,49,3,3,0,0,0.5875290932468888
5200.0,45,10,1,1.88,2,0,0,52,40,3,0,0,0.5876859680322809
6050.0,48,17,2,3.88,5,1,0,38,30,1,0,0,0.5877003531625312
4400.0,35,24,0,2.96,9,0,0,48,86,1,0,0,0.587758534275716
5600.0,33,27,1,3.11,8,0,0,52,48,4,1,0,0.5877641618023474
5600.0,52,24,1,1.89,2,0,0,46,52,4,1,0,0.5878041338662896
6000.0,41,4,0,2.54,6,0,0,51,99,5,1,0,0.5878164342502045
4400.0,22,26,0,4.52,4,0,0,38,12,1,0,0,0.5878323101531214
4800.0,35,18,2,2.67,2,0,0,52,7,2,0,0,0.5878719429637878
4800.0,26,7,0,2.24,2,0,0,46,15,2,0,0,0.5878851991399106
4400.0,35,0,2,4.08,2,0,0,59,3,1,0,0,0.5879246238653212
5600.0,53,16,2,4.55,3,0,0,54,42,4,1,0,0.5879330357793172
5600.0,31,6,0,3.68,6,0,0,57,3,4,1,0,0.5879367811470312
6000.0,32,19,2,3.84,6,0,0,59,3,5,1,0,0.5879550337716715
4400.0,43,21,1,3.67,4,0,1,55,58,1,0,0,0.5880208871682825
5200.0,32,29,0,3.3,4,0,0,36,54,3,0,0,0.5880577382778969
4400.0,36,23,2,1.71,1,0,0,43,54,1,0,0,0.5880917093111216
6000.0,51,11,2,2.53,9,2,0,32,25,2,0,0,0.5881222176369548
6050.0,27,6,1,1.76,7,1,0,40,30,1,0,0,0.5881407060372489
6050.0,51,19,1,2.96,3,1,1,32,87,1,0,0,0.5881663668762835
6050.0,43,8,0,3.64,7,1,0,30,91,1,0,0,0.5881811247171003
5200.0,32,4,1,2.85,1,0,1,55,45,3,0,0,0.5882046606458854
5600.0,29,1,0,2.2,1,0,0,47,16,4,1,0,0.5882206139998216
5200.0,42,17,0,1.37,6,0,0,55,28,3,0,0,0.5882351509951622
5600.0,30,7,0,2.56,5,0,0,50,45,4,1,0,0.5882610637888345
5200.0,32,7,1,3.08,1,0,0,41,73,3,0,0,0.5882792690489426
4800.0,55,21,2,2.44,0,0,0,41,97,2,0,0,0.5882849140307104
4800.0,25,16,2,1.9,1,0,0,40,74,2,0,0,0.5884223290722899
5200.0,27,14,0,2.34,8,0,0,49,79,3,0,0,0.5884282299236355
4800.0,44,16,1,1.37,3,0,0,49,59,2,0,0,0.5884749778815301
5600.0,38,5,0,4.06,4,0,0,43,93,4,1,0,0.5884869276989648
6000.0,33,1,0,3.1,3,0,0,53,4,5,1,0,0.5884961234984922
4400.0,23,12,0,1.34,6,0,0,44,89,1,0,0,0.5885329166884868
5200.0,22,24,0,2.9,5,0,0,33,94,3,0,0,0.5885330416340917
6000.0,44,23,0,4.12,2,0,0,42,6,5,1,0,0.5885425628375589
4400.0,35,23,1,4.13,7,0,1,53,97,1,0,0,0.5885701798490934
6050.0,60,11,2,2.2,3,1,1,51,22,1,0,0,0.5886071625410125
5600.0,33,13,1,3.35,7,0,0,55,49,4,1,0,0.5886668061622593
6000.0,27,29,2,4.83,6,0,0,40,93,5,1,0,0.5886814202562068
4400.0,54,7,0,1.7,2,0,0,48,69,1,0,0,0.588739031540786
6000.0,53,9,0,3.58,4,0,0,56,11,5,1,0,0.5887615563749536
5600.0,35,9,2,1.74,2,0,0,55,21,4,1,0,0.588808604945937
4400.0,40,25,0,4.14,8,0,0,47,63,1,0,0,0.5888166007797067
4400.0,39,29,1,4.2,6,0,0,50,13,1,0,0,0.5888496813501515
6050.0,40,20,1,2.96,6,1,0,31,45,1,0,0,0.5888537881650775
6000.0,48,19,2,1.09,3,0,0,56,33,5,1,0,0.5888797397432686
6050.0,53,20,1,3.08,8,1,0,43,16,1,0,0,0.5889209506222476
6000.0,39,22,1,3.62,6,0,0,53,21,5,1,0,0.5889600043427347
6000.0,59,18,0,2.52,3,0,0,48,48,5,1,0,0.5889619662227275
4800.0,48,8,1,2.48,2,0,0,48,73,2,0,0,0.5889759076245589
5600.0,31,20,0,4.05,4,0,0,38,55,4,1,0,0.5890236112589625
5200.0,33,26,0,4.01,7,0,0,42,63,3,0,0,0.5890550072748311
4400.0,46,3,1,4.37,2,0,0,51,41,1,0,0,0.5890733384009146
6050.0,34,12,1,4.97,7,1,0,34,32,1,0,0,0.5890950879641746
6050.0,38,18,0,2.46,7,1,0,34,13,1,0,0,0.5891379754458854
5600.0,27,4,2,4.86,1,0,0,40,88,4,1,0,0.589142983091793
4800.0,48,25,1,4.12,4,0,0,45,52,2,0,0,0.5891434962456847
6050.0,33,2,0,1.45,5,1,0,31,59,1,0,0,0.5891541765411965
4800.0,26,1,0,3.16,8,0,0,55,63,2,0,0,0.5891949718779165
6050.0,40,16,1,2.43,8,1,1,51,11,1,0,0,0.589213510423712
5600.0,23,3,2,2.83,1,0,0,46,54,4,1,0,0.5892286344408617
5200.0,51,25,2,3.74,0,0,0,39,67,3,0,0,0.5892531709038257
4400.0,36,29,2,3.47,8,0,0,55,41,1,0,0,0.5894024274089648
5600.0,57,1,0,4.61,4,0,0,49,94,4,1,0,0.5894489322156077
5600.0,59,13,2,1.49,2,0,0,59,31,4,1,0,0.5894638651073907
4400.0,38,8,1,4.21,4,0,0,51,40,1,0,0,0.589465104935493
4400.0,54,19,2,1.53,1,0,0,44,99,1,0,0,0.5894855901632543
6050.0,60,12,0,2.69,6,1,0,41,9,1,0,0,0.5894912781679865
4800.0,32,6,0,1.82,3,0,0,47,39,2,0,0,0.5895058374324768
5600.0,38,19,0,1.28,0,0,0,37,33,4,1,0,0.5895368465846187
5600.0,50,19,2,1.32,3,0,1,60,71,4,1,0,0.5895503768649242
4800.0,43,7,0,4.88,6,0,0,46,96,2,0,0,0.5895641153621796
5600.0,48,13,2,1.14,0,0,0,51,33,4,1,0,0.5896102462559533
6000.0,41,11,1,1.44,1,0,0,45,56,5,1,0,0.5896148691795688
6000.0,23,0,1,4.71,0,0,0,39,47,5,1,0,0.5896538798761011
5200.0,54,18,0,1.71,0,0,0,36,79,3,0,0,0.5897778301568253
5600.0,58,28,1,4.71,4,0,0,50,13,4,1,0,0.5898157477050322
6050.0,54,15,0,3.33,3,1,1,36,28,1,0,0,0.5898770225879313
6050.0,40,11,2,2.42,7,1,0,37,82,1,0,0,0.5899037348977165
4400.0,27,1,1,3.25,4,0,0,47,80,1,0,0,0.5899398403235109
6000.0,39,25,2,1.13,6,0,0,60,5,5,1,0,0.5900037858329946
4800.0,32,17,2,2.8,3,0,0,45,65,2,0,0,0.590008212180084
5600.0,46,9,0,2.39,3,0,0,49,36,4,1,0,0.5900482774298215
4800.0,37,29,0,1.52,5,0,0,37,84,2,0,0,0.5900635967552754
4800.0,39,8,0,1.34,1,0,0,42,52,2,0,0,0.5901063686591966
4400.0,28,0,1,4.41,2,0,0,47,33,1,0,0,0.5901074720758371
6000.0,37,6,0,1.65,2,0,0,45,46,5,1,0,0.5901346191967861
5200.0,26,20,0,3.56,7,0,0,49,8,3,0,0,0.5901858955176739
4400.0,27,13,2,3.42,2,0,0,42,65,1,0,0,0.5901875927949741
4800.0,45,27,1,1.93,4,0,0,44,62,2,0,0,0.5901939905744132
6050.0,41,9,0,2.66,6,1,0,35,18,1,0,0,0.5902051698730634
5200.0,36,20,0,3.74,8,0,0,48,59,3,0,0,0.5902084329080712
6000.0,60,19,1,2.79,1,0,0,43,70,5,1,0,0.5902531985184911
4400.0,23,3,0,2.89,3,0,0,40,69,1,0,0,0.5902593164424823
6050.0,22,12,2,3.83,7,1,0,38,6,1,0,0,0.5903424366106811
6050.0,50,5,2,3.5,3,1,0,38,28,1,0,0,0.5903959304773657
6000.0,51,16,0,3.31,1,0,0,37,68,5,1,0,0.5905075112332167
5600.0,33,14,2,4.22,2,0,0,38,98,4,1,0,0.5905507533952515
6050.0,35,20,2,3.39,2,1,1,33,27,1,0,0,0.5905615044512017
6000.0,22,3,0,1.15,4,0,0,41,95,5,1,0,0.5905744044486202
6050.0,40,0,2,4.77,4,1,0,33,68,1,0,0,0.5905927419920648
4400.0,24,20,1,3.68,5,0,1,52,41,1,0,0,0.59059302283671
5200.0,56,10,2,3.28,1,0,0,55,21,3,0,0,0.590595093457663
4800.0,24,15,2,4.39,2,0,0,39,61,2,0,0,0.5905988400794097
4400.0,36,18,1,2.76,3,0,0,39,84,1,0,0,0.5906064252134341
4400.0,47,21,1,2.01,1,0,0,42,44,1,0,0,0.5906107693111827
5600.0,25,17,2,4.9,1,0,0,36,55,4,1,0,0.5906327605666335
4800.0,47,17,0,2.96,6,0,0,50,48,2,0,0,0.5906384452858644
4800.0,25,1,0,3.2,7,0,0,49,80,2,0,0,0.5906596807241085
6000.0,40,22,0,3.34,0,0,1,37,69,5,1,0,0.5906823806616464
5600.0,46,0,0,3.09,4,0,0,51,62,4,1,0,0.5906883886296669
6000.0,45,2,2,2.82,0,0,0,48,67,5,1,0,0.5906998168239842
5200.0,54,24,2,2.13,2,0,0,45,76,3,0,0,0.5907155750253942
4800.0,42,20,2,1.77,1,0,0,40,87,2,0,0,0.5907166929031705
4800.0,28,18,0,3.58,5,0,0,38,68,2,0,0,0.5908012919891847
5600.0,52,26,0,4.87,3,0,0,35,68,4,1,0,0.5908651374415472
5200.0,38,8,1,4.35,6,0,0,58,10,3,0,0,0.5909210664751761
4800.0,25,19,1,4.51,4,0,0,36,75,2,0,0,0.5909976649700491
4800.0,33,24,2,1.98,5,0,1,60,31,2,0,0,0.5910122119996409
4400.0,42,10,2,3.69,5,0,0,54,65,1,0,0,0.5910949042603217
4400.0,31,8,2,3.71,1,0,0,39,90,1,0,0,0.5911226964960471
5200.0,40,23,1,1.27,1,0,0,43,15,3,0,0,0.5911276688762086
4800.0,43,8,1,4.13,1,0,0,39,82,2,0,0,0.5911710114798222
4400.0,26,28,2,1.92,7,0,0,51,38,1,0,0,0.5911982110935902
6050.0,27,5,1,1.51,4,1,1,35,71,1,0,0,0.5912306865584944
6050.0,28,3,1,4.72,6,1,0,30,53,1,0,0,0.591294672226889
6000.0,35,27,1,4.53,8,0,0,45,71,5,1,0,0.5913238434835644
6050.0,26,1,1,1.57,6,1,0,31,82,1,0,0,0.5913334023878513
4400.0,58,5,2,3.72,2,0,0,51,88,1,0,0,0.5913875222626611
4400.0,35,28,1,2.84,1,0,0,35,30,1,0,0,0.5914047342265455
4800.0,39,19,2,1.22,2,0,0,52,5,2,0,0,0.5914181948535784
5200.0,35,20,2,4.43,1,0,1,45,67,3,0,0,0.5914213060110232
5200.0,46,28,2,2.15,4,0,0,44,83,3,0,0,0.5914248201213334
4400.0,31,3,0,2.42,7,0,0,55,41,1,0,0,0.5914312604765736
