Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
6750.0,0,1560,75,8,6,1,2,8,42,29,2,5,1,1,0.5157605078072038
7200.0,0,3227,75,7,13,1,0,7,54,33,0,2,0,1,0.5157637982623469
6750.0,0,118,50,12,15,1,1,15,41,49,3,5,1,1,0.5157665163468439
6600.0,0,1678,25,1,3,1,0,4,40,50,6,1,0,1,0.5157811282591844
7800.0,0,270,50,6,21,1,2,13,40,43,7,3,0,1,0.5157882109761317
7150.0,0,1383,75,0,9,1,2,6,55,33,7,3,0,1,0.5157928957247021
8400.0,0,2282,75,10,7,0,0,8,39,56,1,4,1,1,0.5157952166503438
8250.0,0,168,50,6,4,1,1,5,49,33,5,5,1,1,0.515800235491959
7150.0,0,1083,100,10,28,1,0,6,41,30,4,3,0,1,0.5158070982302361
9000.0,0,2764,0,11,6,1,2,13,33,46,1,5,1,1,0.5158195595284027
7800.0,0,2682,75,10,24,1,2,14,57,23,0,3,0,1,0.5158238246413677
6600.0,0,2028,0,5,28,0,1,6,30,45,8,1,0,1,0.5158307406055077
7800.0,0,1704,25,4,12,0,0,2,31,28,2,3,0,1,0.5158381809453029
7700.0,0,977,25,3,11,0,0,4,45,46,6,4,1,1,0.5158495556314894
9000.0,0,94,0,5,6,1,0,5,32,50,7,5,1,1,0.5158503422252373
9000.0,0,3356,0,1,15,0,0,9,46,47,2,5,1,1,0.515857798374857
6750.0,0,2044,75,13,23,0,2,13,33,39,1,5,1,1,0.5158675500146129
6600.0,1,882,100,7,14,1,2,13,57,54,5,1,0,1,0.5158737065469435
7200.0,0,59,25,13,10,0,1,11,33,46,2,2,0,1,0.5158783360677386
6600.0,0,3275,75,9,4,0,1,4,59,57,5,1,0,1,0.5158808948361168
7700.0,0,1150,0,4,1,0,2,16,46,54,2,4,1,1,0.5158830109296981
8250.0,0,2982,0,12,9,2,0,10,38,41,0,5,1,1,0.5158859031627507
7700.0,0,2351,100,3,4,1,1,6,54,43,4,4,1,1,0.5158864313118675
7200.0,0,1388,25,11,5,0,1,9,47,57,4,2,0,1,0.5158879972115789
6750.0,1,1702,25,5,5,0,1,5,31,51,3,5,1,1,0.515893661363301
7800.0,0,1980,50,4,9,0,2,9,38,35,2,3,0,1,0.5159076621162094
6500.0,1,2405,0,12,24,0,2,14,53,47,2,3,0,1,0.5159093719334003
9000.0,0,214,25,14,12,0,0,5,34,27,0,5,1,1,0.5159121425426698
7800.0,0,605,50,11,8,1,0,6,50,53,6,3,0,1,0.5159139296007603
9000.0,0,2948,0,5,6,1,0,10,43,44,0,5,1,1,0.5159161779499787
7800.0,0,2594,25,0,23,1,1,13,48,30,2,3,0,1,0.5159206839365302
7150.0,0,28,100,11,1,0,1,6,35,38,1,3,0,1,0.5159243883744528
9000.0,0,877,0,2,23,0,2,15,45,50,7,5,1,1,0.5159264802304864
6600.0,0,3386,75,8,29,0,0,4,49,53,7,2,0,1,0.5159484870924996
9000.0,0,1115,75,7,19,0,1,4,43,32,5,5,1,1,0.5159506066403184
7200.0,0,2966,75,1,10,1,1,11,54,52,4,2,0,1,0.5159507070611877
7150.0,0,889,50,14,28,0,2,8,57,25,5,3,0,1,0.5159535603243182
8250.0,0,1601,0,14,2,0,1,3,52,48,5,5,1,1,0.5159724955918819
7800.0,0,2889,100,9,3,1,2,8,51,55,5,3,0,1,0.515996081702298
6600.0,0,3249,100,5,18,1,0,4,39,43,4,1,0,1,0.5160051590627243
9000.0,0,1266,100,3,24,0,2,16,36,30,0,5,1,1,0.5160091629800794
6600.0,0,1984,50,14,7,0,1,7,36,50,2,2,0,1,0.5160110253808922
6600.0,0,1849,50,11,16,0,1,5,45,29,2,1,0,1,0.5160327997308757
8400.0,0,3046,25,8,20,1,2,11,45,53,7,4,1,1,0.5160463634826237
6600.0,0,2187,75,3,5,1,2,18,60,55,2,2,0,1,0.516047289092992
8400.0,0,112,50,5,8,0,2,14,45,30,0,4,1,1,0.5160494950483232
9000.0,0,1911,0,5,18,1,0,17,58,53,2,5,1,1,0.5160617426325089
8400.0,0,6,50,13,26,0,0,5,60,45,8,4,1,1,0.5160760973476882
6750.0,0,2054,75,4,2,0,1,7,41,57,4,5,1,1,0.516084801950826
6500.0,0,46,75,0,21,1,0,8,30,45,7,3,0,1,0.516091035111552
7800.0,0,1028,25,13,19,1,1,7,58,46,8,3,0,1,0.5161218821543071
7200.0,0,2124,0,5,14,1,1,10,57,48,6,2,0,1,0.5161242078283306
7500.0,0,1997,75,11,19,1,2,10,31,55,7,5,1,1,0.5161258346006118
7800.0,0,592,50,5,13,1,1,1,44,30,8,3,0,1,0.5161343819303007
7500.0,0,1511,25,3,18,0,2,8,55,43,8,5,1,1,0.516150335023713
9000.0,0,1792,0,7,6,0,2,10,57,25,0,5,1,1,0.5161671472844663
7200.0,0,2063,50,10,1,0,2,3,40,31,2,2,0,1,0.5161706521256809
6600.0,0,2459,75,6,10,0,2,9,32,57,5,2,0,1,0.516170745082306
7500.0,0,2774,25,3,26,0,2,19,42,49,2,5,1,1,0.5161827898431344
7200.0,0,2236,75,13,2,1,1,1,51,38,4,2,0,1,0.516195521587965
7200.0,0,3007,75,1,14,1,2,13,34,31,0,2,0,1,0.5162123145650441
7150.0,0,1931,75,8,4,0,1,7,53,50,3,3,0,1,0.5162207943099947
7200.0,0,619,50,2,14,1,2,14,55,24,2,2,0,1,0.5162219219983276
6600.0,0,1361,50,10,17,1,1,9,45,39,4,2,0,1,0.5162347052381487
7150.0,0,1056,0,11,26,1,1,12,33,23,1,3,0,1,0.5162351944406551
6600.0,0,556,0,1,8,0,2,13,48,32,2,2,0,1,0.5162394766507723
7200.0,0,1950,75,12,10,0,1,12,52,53,1,2,0,1,0.5162426532868519
7500.0,0,1599,0,11,26,1,1,13,44,36,3,5,1,1,0.5162438529163662
6600.0,0,1931,25,12,6,1,0,5,53,39,2,1,0,1,0.5162480992590348
8400.0,0,2887,100,6,29,0,0,5,49,39,4,4,1,1,0.5162521439195399
8400.0,0,3329,25,11,6,1,0,6,50,40,0,4,1,1,0.5162541804443902
6750.0,0,375,0,5,13,0,0,2,32,34,5,5,1,1,0.5162595510055256
7150.0,0,3190,50,5,17,0,0,3,52,42,4,3,0,1,0.5162682856156027
7200.0,1,171,0,4,0,0,2,4,31,53,7,2,0,1,0.5162692911200615
8250.0,0,2078,100,3,8,0,2,2,58,43,8,5,1,1,0.5162832025188988
7150.0,0,547,100,4,9,2,0,11,36,46,3,3,0,1,0.5162886204431307
7150.0,0,2519,100,0,19,0,1,4,37,23,2,3,0,1,0.5163029182836472
8400.0,0,216,50,0,25,0,0,2,53,29,8,4,1,1,0.5163045126160956
9000.0,1,2050,25,12,28,1,2,7,40,33,5,5,1,1,0.5163231854666656
7000.0,1,598,75,1,16,0,0,7,33,49,3,4,1,1,0.5163279730185418
7150.0,0,3007,25,2,20,0,1,7,52,56,8,3,0,1,0.5163330431558039
7000.0,0,2274,75,7,28,0,2,12,54,37,4,4,1,1,0.5163397412666368
6500.0,0,469,50,5,8,0,0,6,49,36,2,3,0,1,0.5163407308987146
6600.0,1,569,0,1,10,0,1,9,43,44,3,1,0,1,0.5163420766271946
7800.0,0,3231,25,13,24,1,1,11,40,46,3,3,0,1,0.5163473065578877
7200.0,1,1911,100,5,28,1,2,9,56,28,4,2,0,1,0.5163508575040601
7000.0,0,1168,75,2,13,2,0,15,48,46,2,4,1,1,0.5163511810658804
7800.0,1,947,25,0,10,1,2,13,32,45,3,3,0,1,0.516362867112958
7150.0,0,2763,25,11,23,1,0,6,55,33,3,3,0,1,0.5163704992175041
6600.0,0,2938,25,2,20,0,0,7,53,55,6,1,0,1,0.516406561602309
7500.0,0,1641,100,5,13,0,2,12,58,38,2,5,1,1,0.5164067582588878
8250.0,0,2110,100,4,25,0,1,9,53,34,3,5,1,1,0.5164127271619862
7800.0,0,2938,75,5,24,0,2,16,55,55,4,3,0,1,0.5164216311311003
8250.0,0,1459,0,3,2,0,0,15,49,60,0,5,1,1,0.5164340732936136
9000.0,0,951,25,4,28,1,0,19,47,38,0,5,1,1,0.5164442742398647
7500.0,0,1359,50,10,18,0,1,13,57,45,2,5,1,1,0.5164464308526693
6500.0,0,425,100,0,3,1,0,4,36,25,1,3,0,1,0.5164515695358317
7200.0,0,744,50,1,28,0,0,1,42,30,8,2,0,1,0.5164523408438076
6500.0,0,1220,0,8,1,0,2,13,43,46,1,3,0,1,0.5164543548638905
9000.0,0,1094,50,12,10,1,0,2,39,27,2,5,1,1,0.5164673952027006
7500.0,0,498,100,3,26,0,0,10,55,30,2,5,1,1,0.5164773675459147
6750.0,0,1445,0,7,14,0,1,4,50,43,7,5,1,1,0.5164825270930201
8400.0,0,390,25,7,23,0,2,15,58,56,8,4,1,1,0.5164842353909902
7500.0,0,2064,25,10,26,1,0,1,40,29,6,5,1,1,0.5164848770886518
7500.0,0,2027,0,8,20,0,0,10,50,34,0,5,1,1,0.5164886668009211
8400.0,0,389,50,1,0,0,2,7,41,27,2,4,1,1,0.5164909798273817
8400.0,0,2984,0,7,29,1,1,19,43,56,3,4,1,1,0.516495651983286
7000.0,0,1190,50,10,22,0,2,15,56,37,2,4,1,1,0.5165002080289582
9000.0,1,1468,0,12,26,0,2,12,57,24,0,5,1,1,0.5165022907509433
7200.0,0,2096,75,9,11,0,0,4,55,45,3,2,0,1,0.5165024062092497
7800.0,1,1616,75,7,27,1,1,2,59,30,7,3,0,1,0.5165050500342145
6750.0,0,2739,25,8,24,1,2,15,50,49,5,5,1,1,0.5165144228058586
6600.0,1,355,75,6,14,1,2,12,49,44,4,1,0,1,0.5165261463236551
6600.0,1,1489,0,4,25,0,2,12,33,49,5,1,0,1,0.51653092794157
7200.0,0,340,50,2,11,1,0,5,50,24,3,2,0,1,0.5165359061438821
7800.0,0,377,25,10,22,1,0,10,42,60,8,3,0,1,0.5165372012780838
7200.0,0,1525,25,12,17,0,2,2,47,37,8,2,0,1,0.516544937914585
8400.0,0,1528,75,2,14,1,2,10,51,50,8,4,1,1,0.516547538380652
7000.0,0,886,0,12,17,0,2,12,54,55,7,4,1,1,0.5165592818338484
7200.0,0,31,25,5,24,1,0,17,43,38,1,2,0,1,0.5165619378869838
7700.0,0,400,0,5,16,1,2,16,34,47,5,4,1,1,0.5165719154036094
7800.0,0,2173,75,10,14,1,1,16,46,60,2,3,0,1,0.5165766823038468
6600.0,0,348,25,10,23,1,1,19,54,44,2,1,0,1,0.5165917771501274
8400.0,0,36,75,5,29,0,0,18,42,57,3,4,1,1,0.5165921032901698
7200.0,0,3382,50,6,10,1,0,8,42,57,3,2,0,1,0.5165938828443897
8400.0,0,1180,75,3,21,0,2,4,45,33,8,4,1,1,0.5166044193261851
6750.0,0,618,25,0,26,1,0,12,37,51,7,5,1,1,0.5166308841177122
7200.0,0,1677,75,10,26,0,0,6,57,29,2,2,0,1,0.5166520597437712
9000.0,0,1437,0,7,0,0,1,3,54,34,3,5,1,1,0.5166620664965775
8400.0,1,1815,25,14,6,1,2,14,48,56,1,4,1,1,0.5166628807212181
9000.0,0,24,100,0,17,1,2,10,46,35,7,5,1,1,0.5166673575924585
6600.0,0,2360,100,12,15,1,1,13,30,54,1,1,0,1,0.5166720535169518
7000.0,0,36,50,14,29,1,2,18,46,46,5,4,1,1,0.5166723904680443
8400.0,0,1359,75,8,26,0,1,18,35,58,2,4,1,1,0.5166727605796915
9000.0,0,1352,75,10,24,0,1,12,49,45,3,5,1,1,0.5166825800251048
6500.0,0,1612,75,5,14,1,1,8,40,40,4,3,0,1,0.5166832919659837
9000.0,0,888,100,13,29,0,1,3,35,33,6,5,1,1,0.5166835850013483
8250.0,0,825,25,9,16,0,0,2,60,42,7,5,1,1,0.5166857255379232
9000.0,1,1744,75,4,17,1,0,4,55,60,8,5,1,1,0.516688350775932
6600.0,0,2856,25,14,23,1,2,11,48,40,4,2,0,1,0.516700142474597
7800.0,0,2086,0,13,21,1,0,8,44,36,2,3,0,1,0.5167007690894919
6600.0,0,408,100,11,22,1,0,11,38,46,3,1,0,1,0.5167103491618308
6500.0,0,368,75,0,6,2,2,9,39,33,6,3,0,1,0.51671311917474
7500.0,0,1939,25,10,28,0,2,8,35,38,6,5,1,1,0.5167172941776234
6750.0,1,1162,0,13,26,1,2,15,41,44,3,5,1,1,0.5167221780094906
8400.0,0,2329,25,0,3,1,0,3,48,30,2,4,1,1,0.5167296223862808
7150.0,0,12,0,13,2,0,2,19,55,58,1,3,0,1,0.5167302701129456
9000.0,0,1795,25,6,27,1,1,17,54,29,0,5,1,1,0.5167381533399429
8250.0,0,3021,100,3,9,2,1,2,37,48,8,5,1,1,0.5167592781471162
8400.0,0,1293,50,8,29,0,0,13,48,39,1,4,1,1,0.5167594381334191
6750.0,0,1476,50,12,10,1,1,8,60,28,1,5,1,1,0.5167594642540391
9000.0,0,1991,25,8,6,0,0,2,35,50,4,5,1,1,0.5167614073169349
8250.0,0,2392,100,3,22,1,1,5,30,25,3,5,1,1,0.5167631750950594
6600.0,0,1745,50,12,17,0,2,6,31,37,4,1,0,1,0.5167702059250487
8400.0,0,1161,75,10,13,1,1,6,40,42,5,4,1,1,0.5167721475656839
6600.0,0,347,100,1,26,1,1,11,43,32,5,2,0,1,0.5167782812033512
7150.0,0,1448,75,5,7,1,0,3,51,33,3,3,0,1,0.5168043958080147
8400.0,0,1153,100,7,19,1,2,7,46,27,5,4,1,1,0.5168101354478334
8250.0,0,2801,100,1,12,0,0,6,53,35,0,5,1,1,0.516812787387532
7150.0,0,1469,0,8,25,0,2,14,56,28,2,3,0,1,0.5168177494537637
7500.0,0,1360,25,10,9,0,2,17,54,47,0,5,1,1,0.5168232591904024
6750.0,0,232,25,8,16,0,0,12,40,39,0,5,1,1,0.5168252246424486
9000.0,0,421,50,10,11,0,2,3,46,26,5,5,1,1,0.5168458815620885
9000.0,0,2627,50,2,24,1,0,5,34,53,8,5,1,1,0.516849904613879
6750.0,0,1679,25,7,21,0,1,17,47,50,1,5,1,1,0.5168696928831625
7700.0,1,346,0,14,10,0,0,2,50,32,1,4,1,1,0.5168735572204455
7200.0,0,478,0,12,20,1,1,11,31,60,8,2,0,1,0.5168767007923429
6500.0,0,2515,25,5,13,1,1,18,38,59,1,3,0,1,0.5168870210663894
7800.0,0,1561,25,7,20,1,1,7,38,25,3,3,0,1,0.5168934556374526
7700.0,0,1226,25,12,5,0,1,6,40,47,3,4,1,1,0.5169006153600274
8400.0,0,341,100,2,20,1,0,10,35,33,2,4,1,1,0.5169157033162628
6600.0,0,1930,0,1,20,0,2,8,57,36,7,2,0,1,0.5169165220267012
7800.0,1,608,0,2,19,0,1,8,57,50,7,3,0,1,0.5169199326111538
7150.0,0,94,50,13,6,0,2,13,48,42,1,3,0,1,0.5169389032051008
7200.0,0,746,0,4,15,0,1,8,55,47,7,2,0,1,0.5169390959121021
7200.0,0,116,100,10,13,1,0,16,58,58,2,2,0,1,0.5169413895949537
8400.0,0,3234,0,13,24,0,2,7,36,28,2,4,1,1,0.5169646000367562
7000.0,1,232,100,1,27,2,1,14,53,25,2,4,1,1,0.5169663728728271
7800.0,0,2046,100,4,11,0,2,8,60,35,3,3,0,1,0.5169749060674232
6600.0,0,2965,75,8,8,1,1,11,41,56,2,1,0,1,0.516979127321282
7800.0,0,2004,100,10,8,0,2,4,48,54,7,3,0,1,0.5169943303430401
7800.0,0,2888,100,13,11,1,1,4,42,57,6,3,0,1,0.5169977161205283
7150.0,0,147,75,8,21,1,2,14,50,29,3,3,0,1,0.51700051869716
7800.0,0,1643,100,7,25,2,0,6,53,45,8,3,0,1,0.5170286312078903
6600.0,0,656,0,2,3,1,0,8,46,27,0,2,0,1,0.5170399051611508
6500.0,0,1080,25,4,3,0,1,11,38,57,3,3,0,1,0.5170565028195372
7000.0,0,759,75,8,29,0,0,1,39,39,8,4,1,1,0.5170576321478677
9000.0,0,3038,50,6,18,0,1,7,50,41,3,5,1,1,0.5170839044627455
7500.0,0,254,50,10,12,1,0,18,35,59,0,5,1,1,0.5170896083392253
7000.0,0,2632,75,10,21,2,1,19,46,53,1,4,1,1,0.5170942555074235
6600.0,0,1272,50,9,15,0,1,3,55,48,8,1,0,1,0.5170946283112751
7800.0,0,2833,25,10,19,0,1,8,53,38,2,3,0,1,0.517096464012628
6750.0,0,949,0,9,19,1,1,7,60,32,6,5,1,1,0.5171020231691582
6600.0,0,2456,50,10,21,1,1,8,47,59,8,2,0,1,0.517110957558205
6500.0,0,2628,100,7,24,1,0,11,60,48,3,3,0,1,0.5171319046498501
6750.0,0,2017,0,2,25,0,1,16,52,33,0,5,1,1,0.5171365359362985
7700.0,0,1590,50,5,26,0,0,11,39,53,4,4,1,1,0.5171468020138562
6600.0,0,203,25,4,25,1,0,6,35,27,5,1,0,1,0.517151620230965
7500.0,1,1766,50,0,13,1,1,16,30,54,0,5,1,1,0.5171523950335937
8400.0,1,3091,25,7,18,0,2,11,45,50,2,4,1,1,0.5171675189090319
8400.0,0,2847,75,1,11,1,2,13,37,54,4,4,1,1,0.5171684953129001
7200.0,0,380,100,6,21,1,2,15,53,23,1,2,0,1,0.5171826001702639
7800.0,0,1561,75,9,11,1,0,10,54,59,4,3,0,1,0.5171833311800216
6600.0,0,1552,75,1,14,1,2,15,35,60,6,2,0,1,0.5171887736076631
6500.0,0,3119,50,2,13,0,2,15,54,52,2,3,0,1,0.5171907829820992
6600.0,0,430,25,8,26,1,0,14,35,50,4,1,0,1,0.5171923227464832
6600.0,0,757,100,3,15,0,0,14,56,56,2,2,0,1,0.5172011621662039
9000.0,1,2711,25,12,24,0,2,2,44,44,7,5,1,1,0.5172091634011201
7000.0,0,101,100,3,15,0,0,17,39,56,0,4,1,1,0.5172125568152254
6750.0,0,694,25,1,22,0,2,16,54,59,8,5,1,1,0.5172167158215175
7150.0,0,1123,100,8,7,1,1,3,55,26,3,3,0,1,0.5172219612178759
7700.0,0,2325,25,4,25,1,1,8,41,49,8,4,1,1,0.5172411114101829
8400.0,0,62,100,10,7,1,1,9,31,56,5,4,1,1,0.5172423741662303
8400.0,0,1521,50,1,17,0,1,19,56,54,1,4,1,1,0.5172515273997644
7150.0,0,1405,0,0,1,0,2,11,45,40,2,3,0,1,0.5172625372813078
6600.0,0,1834,0,14,13,0,0,7,45,59,4,2,0,1,0.5172780098181088
8250.0,0,1654,50,5,20,1,1,7,30,48,7,5,1,1,0.517283475911075
7800.0,0,950,0,2,25,1,1,14,53,38,5,3,0,1,0.517295221101772
6600.0,1,139,25,12,25,1,1,6,31,36,5,1,0,1,0.5172986383017016
6500.0,0,738,25,6,16,1,1,16,48,39,1,3,0,1,0.5173116709565223
7000.0,0,775,100,14,18,1,0,1,31,23,2,4,1,1,0.5173133263005704
6600.0,0,432,25,7,7,0,2,14,35,48,2,1,0,1,0.5173149637327088
7800.0,0,2875,0,12,23,1,2,19,41,54,2,3,0,1,0.5173286972610869
7200.0,0,2533,0,0,29,1,1,11,38,41,6,2,0,1,0.5173300712201719
7800.0,0,3119,25,14,20,1,2,14,40,57,4,3,0,1,0.5173339743543884
6600.0,0,2399,50,14,9,1,1,6,49,44,3,1,0,1,0.5173709713709683
6600.0,0,3394,50,6,10,1,2,6,37,55,7,2,0,1,0.5173764159207592
8400.0,0,819,100,8,24,1,0,3,30,28,4,4,1,1,0.517381867050228
8400.0,0,2542,100,10,25,0,0,9,53,58,4,4,1,1,0.5173833012457408
6750.0,0,1763,50,7,10,0,0,6,34,59,4,5,1,1,0.5173971049429321
9000.0,0,2651,0,1,14,0,1,7,35,25,0,5,1,1,0.5174005846640763
7500.0,0,277,50,10,16,0,1,13,34,49,2,5,1,1,0.5174033241523434
6750.0,0,1400,75,3,14,1,2,11,36,54,7,5,1,1,0.5174067759625294
7800.0,0,988,100,10,13,0,2,16,46,56,2,3,0,1,0.5174079559332747
7000.0,0,2219,75,12,5,1,1,4,43,28,0,4,1,1,0.5174402854996892
7200.0,0,1048,75,11,28,1,0,14,36,43,1,2,0,1,0.5174417233978895
7800.0,0,1609,50,5,3,0,0,7,53,42,0,3,0,1,0.5174519566314588
6750.0,0,2017,0,4,9,0,2,7,44,52,7,5,1,1,0.517459615941027
8400.0,0,3121,50,1,12,1,2,17,47,53,2,4,1,1,0.5174668239873208
8400.0,0,1243,25,10,18,1,1,18,32,49,0,4,1,1,0.5174705789175464
7150.0,0,1691,75,14,4,0,2,9,35,58,3,3,0,1,0.5174736012575439
6750.0,0,1266,25,8,5,0,0,5,38,37,0,5,1,1,0.5174814622051054
9000.0,0,14,25,5,5,1,2,10,48,38,5,5,1,1,0.5174976701360827
7800.0,0,977,100,7,26,0,1,6,50,38,6,3,0,1,0.5175014807373275
8400.0,0,283,75,13,3,0,1,4,37,49,4,4,1,1,0.5175347302213431
7800.0,0,3405,50,13,2,0,2,5,56,35,0,3,0,1,0.5175359794895988
6750.0,0,280,50,13,10,1,0,2,32,47,6,5,1,1,0.5175416639460687
8400.0,1,454,0,14,11,1,0,2,36,34,2,4,1,1,0.5175426957318606
7800.0,0,1872,25,2,16,1,0,13,54,46,2,3,0,1,0.5175555108669254
8400.0,0,2954,50,7,18,0,0,2,52,46,5,4,1,1,0.517562549213894
8250.0,0,3395,25,9,16,1,2,10,44,26,0,5,1,1,0.5175629925213618
7800.0,0,213,0,2,22,1,1,7,50,32,8,3,0,1,0.5175765869361018
7200.0,0,2551,0,7,25,0,2,4,39,24,5,2,0,1,0.5175818324305427
6600.0,0,656,50,8,5,1,1,6,46,44,5,2,0,1,0.5175877388749907
7150.0,0,1185,25,5,17,0,2,19,46,48,1,3,0,1,0.5175983633672417
7150.0,0,2923,25,9,25,0,1,8,58,41,4,3,0,1,0.5175986374993253
7000.0,0,3287,100,10,10,1,2,5,40,58,7,4,1,1,0.5176060277163389
6500.0,1,279,50,8,29,1,1,17,37,58,4,3,0,1,0.5176062778393922
7000.0,0,667,0,4,28,0,2,12,52,43,8,4,1,1,0.5176141896004723
8400.0,0,3080,0,9,15,2,1,7,48,35,4,4,1,1,0.5176244906278309
7150.0,0,2689,50,9,23,1,2,12,41,48,5,3,0,1,0.5176303149475943
7500.0,0,1578,50,4,27,1,0,8,51,47,7,5,1,1,0.5176348430011166
9000.0,0,949,25,11,1,0,0,5,46,50,2,5,1,1,0.5176360165404403
9000.0,0,2119,100,8,14,1,1,2,41,26,3,5,1,1,0.5176383634603829
6750.0,0,2053,100,11,15,1,1,15,58,52,1,5,1,1,0.5176450703806676
8250.0,0,369,25,2,12,1,2,17,55,30,1,5,1,1,0.5176463119295134
7800.0,1,2469,0,13,17,1,2,16,40,56,1,3,0,1,0.517654349550667
9000.0,0,450,50,9,19,1,2,13,54,44,6,5,1,1,0.5176618535065957
7800.0,0,542,0,13,17,2,2,7,58,25,7,3,0,1,0.5176623343752872
6600.0,0,700,100,4,11,0,2,13,56,40,2,1,0,1,0.5176712360534756
7700.0,0,3275,75,14,14,1,1,1,56,44,6,4,1,1,0.5176756152436824
7800.0,0,1217,75,12,12,0,2,4,41,39,5,3,0,1,0.517687928175914
8250.0,0,1385,50,3,1,1,0,13,49,53,0,5,1,1,0.5176885866887851
7200.0,1,3152,100,1,21,1,1,2,46,52,8,2,0,1,0.5176887007727077
6600.0,1,551,0,7,29,0,0,9,30,60,6,1,0,1,0.5176947578190498
7800.0,0,357,100,7,17,0,2,17,36,47,1,3,0,1,0.5176950639046408
7700.0,0,2886,50,8,2,0,1,1,45,38,2,4,1,1,0.5176955059405192
9000.0,1,3312,25,1,28,1,1,14,58,49,3,5,1,1,0.5177044446180884
6750.0,0,923,100,4,8,0,1,8,36,44,2,5,1,1,0.5177045812743332
6500.0,0,301,75,7,0,1,2,18,36,53,0,3,0,1,0.5177141918901118
7200.0,0,3319,75,3,11,0,1,7,47,46,2,2,0,1,0.5177189867223086
7200.0,0,3121,100,6,27,1,0,12,34,53,2,2,0,1,0.5177196525328831
7150.0,0,1005,100,7,26,1,0,12,46,30,0,3,0,1,0.5177341066251481
7700.0,0,1490,75,6,7,1,1,8,38,55,5,4,1,1,0.5177357608544367
8400.0,0,2277,50,0,1,0,2,12,53,60,4,4,1,1,0.5177400839193874
7200.0,0,1920,75,1,7,1,0,5,43,52,5,2,0,1,0.5177423170838215
8250.0,0,839,0,10,22,1,1,12,50,58,8,5,1,1,0.5177485725521148
6600.0,0,2349,25,9,16,1,1,5,57,31,4,2,0,1,0.5177562612268126
9000.0,0,1021,100,10,22,1,2,13,45,51,6,5,1,1,0.517763769515309
9000.0,0,2927,100,2,16,1,1,2,50,26,4,5,1,1,0.5177725059981116
8400.0,0,3301,25,1,16,1,0,5,55,49,6,4,1,1,0.5177793853861757
7800.0,0,2693,25,12,21,1,0,11,31,50,1,3,0,1,0.517779914212051
7200.0,0,1008,75,1,21,0,1,4,50,26,5,2,0,1,0.5177992234158155
6600.0,0,2561,100,6,8,1,2,13,30,55,2,1,0,1,0.5178362572241606
6600.0,0,2815,0,1,28,1,2,12,42,48,8,2,0,1,0.5178371051504111
7000.0,0,3148,50,4,14,0,2,13,33,44,0,4,1,1,0.5178496015561805
9000.0,0,1240,25,6,18,1,0,5,36,40,5,5,1,1,0.5178520328527637
6600.0,0,1625,75,9,19,1,0,8,45,44,3,1,0,1,0.5178531927011324
6600.0,0,1741,75,1,17,0,1,1,40,28,5,1,0,1,0.5178567717679217
8250.0,0,183,0,11,29,0,2,17,34,51,5,5,1,1,0.5178610081285426
7800.0,0,2119,50,7,27,1,1,18,38,43,0,3,0,1,0.517879459647018
9000.0,0,781,25,5,2,1,2,13,42,47,3,5,1,1,0.5178900668932107
7500.0,0,542,75,12,6,1,1,7,44,37,2,5,1,1,0.5178927467815
7200.0,0,1289,75,3,23,1,1,16,55,35,1,2,0,1,0.5178935897814643
8400.0,0,1141,50,12,21,1,2,7,42,44,8,4,1,1,0.517911252811659
6600.0,0,444,75,14,9,1,2,2,30,44,8,1,0,1,0.5179112913245213
6600.0,0,2453,100,3,25,1,0,11,42,39,1,2,0,1,0.5179161578857593
7000.0,0,213,0,7,19,1,1,16,42,35,1,4,1,1,0.5179210586447959
7200.0,0,596,50,11,17,1,0,11,50,58,5,2,0,1,0.5179350264086979
9000.0,0,1435,100,4,15,0,2,13,50,52,4,5,1,1,0.5179366742628692
7800.0,0,96,100,6,18,1,0,12,43,58,5,3,0,1,0.5179610993387974
9000.0,0,2276,75,12,27,0,1,4,39,40,5,5,1,1,0.5179612481148624
7500.0,0,3396,25,13,21,1,0,7,46,54,4,5,1,1,0.5179678312353864
7150.0,0,3116,25,10,12,1,0,6,46,56,4,3,0,1,0.5179708300344281
6600.0,0,3305,25,14,26,1,2,11,57,25,1,1,0,1,0.5179797798500033
6750.0,0,2002,50,9,20,0,0,2,38,40,4,5,1,1,0.5179813089441371
7800.0,0,1689,100,6,9,0,1,5,41,59,6,3,0,1,0.5180031392250252
8250.0,0,2165,75,11,2,0,0,4,57,59,3,5,1,1,0.5180126220062158
8250.0,0,636,25,6,19,1,0,8,36,40,4,5,1,1,0.5180159408218715
8400.0,0,2982,75,2,19,0,0,5,55,27,0,4,1,1,0.518018492865936
7800.0,0,2381,50,12,5,1,1,10,55,58,3,3,0,1,0.5180197706970131
7800.0,0,968,75,9,10,0,0,5,43,49,3,3,0,1,0.518034181986861
6500.0,0,452,25,10,17,0,1,2,42,38,7,3,0,1,0.5180431992781572
6600.0,1,795,50,3,18,1,1,3,35,37,6,1,0,1,0.5180502415292747
7500.0,0,786,50,14,7,1,2,8,33,54,6,5,1,1,0.5180555160853704
8400.0,0,827,50,8,28,0,1,7,35,26,3,4,1,1,0.5180582229082582
