Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
4800.0,0,1677,0,6,13,1,1,5,55,27,5,2,0,0,0.5156444437403489
6000.0,0,1197,50,7,18,0,1,10,30,33,1,5,1,0,0.5156532526253098
5500.0,0,280,50,1,12,1,1,14,40,55,6,1,0,0,0.5156551576518943
5850.0,0,3078,100,12,19,0,2,9,60,40,3,3,0,0,0.5156638689853593
5250.0,0,2262,100,4,4,0,2,10,41,37,0,5,1,0,0.5156687646850909
4900.0,0,487,50,2,6,0,2,5,45,43,8,4,1,0,0.5156819087646318
3850.0,0,1406,100,5,17,1,1,12,46,36,2,1,0,0,0.5156917729496333
5200.0,0,2421,25,14,11,0,1,1,36,28,2,3,0,0,0.5156937208617963
6000.0,0,3075,100,8,2,1,2,12,36,47,0,5,1,0,0.5156971681044792
4800.0,0,1252,75,1,1,1,0,16,38,60,0,2,0,0,0.5157181653553311
4200.0,0,2749,50,7,4,1,1,10,43,60,4,2,0,0,0.5157244233476364
6000.0,0,2395,25,0,16,0,0,11,57,54,4,5,1,0,0.5157300000939825
6300.0,0,776,0,7,20,0,1,7,37,44,7,4,1,0,0.515755192138729
5200.0,0,2577,0,11,23,0,0,2,31,26,2,3,0,0,0.5157617929064942
5500.0,0,2629,75,11,19,1,1,6,45,22,1,1,0,0,0.5157763112006082
4900.0,0,1731,0,14,2,0,0,1,60,25,0,4,1,0,0.5157848963672137
5400.0,0,1859,0,10,14,0,2,12,30,42,2,2,0,0,0.5157874229262336
5850.0,0,1312,0,6,21,0,1,9,34,52,7,3,0,0,0.5157971840417582
4800.0,0,2348,25,7,9,1,1,4,36,30,3,2,0,0,0.5158031641897667
6300.0,0,1928,75,0,29,1,0,4,30,25,5,4,1,0,0.5158062980685857
6000.0,0,2051,50,12,24,0,1,11,32,34,0,2,0,0,0.5158157179353274
5500.0,0,1092,50,8,29,1,2,12,30,36,6,1,0,0,0.5158194340496615
3850.0,0,1148,50,14,14,0,2,14,42,38,0,1,0,0,0.5158241768040283
5500.0,0,906,75,8,8,1,2,13,48,27,0,1,0,0,0.5158270108651616
5200.0,0,1066,50,6,26,1,0,14,58,25,0,3,0,0,0.5158433850655854
5850.0,0,1797,100,2,14,0,0,5,56,42,4,3,0,0,0.5158447717432054
6050.0,0,1448,50,12,10,1,2,13,46,55,5,1,0,0,0.5158550091542491
5250.0,0,745,75,5,29,1,0,10,45,32,4,5,1,0,0.515857351379883
4800.0,0,642,25,10,24,1,0,8,47,36,5,2,0,0,0.515866292942381
6000.0,0,2493,100,6,15,0,2,11,56,43,3,2,0,0,0.5158842405663228
4900.0,0,1852,100,11,18,1,2,9,38,27,2,4,1,0,0.5158858679304639
6000.0,0,2108,75,9,4,0,2,8,56,49,4,2,0,0,0.5158897261374455
5400.0,0,1096,75,9,26,1,1,19,32,52,2,2,0,0,0.5158909704648028
6050.0,0,3123,50,4,19,0,1,14,55,51,2,1,0,0,0.5158912000072383
4950.0,0,3055,25,6,17,2,1,14,46,40,2,1,0,0,0.5159030451760207
3850.0,0,1404,50,7,15,0,0,8,45,47,3,1,0,0,0.5159341070024475
4800.0,0,1088,25,6,13,0,0,9,59,44,3,2,0,0,0.5159363074265703
4800.0,0,3387,50,12,20,0,0,5,47,48,3,2,0,0,0.5159505378161112
5200.0,0,2404,100,4,24,1,1,7,52,47,8,3,0,0,0.5159708932240338
5200.0,1,3121,50,12,19,0,1,9,42,52,1,3,0,0,0.5159775005953852
5400.0,1,283,25,0,15,1,1,13,42,42,3,2,0,0,0.5159790406542978
4550.0,0,27,0,4,13,1,0,18,56,50,2,3,0,0,0.5159968100522137
4800.0,0,1989,50,11,8,0,2,15,33,52,0,2,0,0,0.5160025213562952
5850.0,0,2979,75,8,15,0,0,11,56,50,0,3,0,0,0.5160084184807078
4800.0,0,1956,50,8,1,1,2,5,30,49,6,2,0,0,0.5160113405975605
5250.0,0,2473,50,7,17,1,0,1,43,28,4,5,1,0,0.5160182115863038
6000.0,0,2872,0,9,17,2,2,13,31,22,0,5,1,0,0.5160193681890255
6050.0,0,664,50,10,22,2,0,8,49,37,6,1,0,0,0.5160262246946543
5200.0,1,3372,50,5,27,1,0,10,38,40,0,3,0,0,0.5160296325329213
6050.0,1,387,0,2,19,1,0,6,41,42,6,1,0,0,0.516046997431253
5600.0,0,2417,50,10,10,0,2,11,31,45,1,4,1,0,0.5160485365286398
6050.0,0,2703,75,4,2,1,1,4,40,59,7,1,0,0,0.5160500065010901
4200.0,0,846,100,4,19,1,0,9,30,45,4,2,0,0,0.5160511688629338
5850.0,0,377,100,1,10,0,2,13,44,56,6,3,0,0,0.516053001665419
4400.0,0,2246,75,12,14,1,2,2,32,38,7,1,0,0,0.5160587003675987
4950.0,0,2113,0,12,20,1,2,10,37,34,4,1,0,0,0.5160605945247599
4400.0,0,1810,75,3,22,0,0,11,47,49,3,1,0,0,0.5160644834110443
5250.0,0,1070,100,8,4,1,2,6,40,35,4,5,1,0,0.5160911362981824
4800.0,0,2356,75,8,19,1,1,4,56,39,7,2,0,0,0.5160944030197121
5200.0,1,2643,25,12,14,1,1,6,59,27,0,3,0,0,0.5160958640445842
5200.0,0,1890,25,1,6,0,0,14,47,60,1,3,0,0,0.5161059224759934
4550.0,0,233,75,5,10,0,0,6,48,39,3,3,0,0,0.5161106073857663
3850.0,0,2278,0,0,4,1,2,10,32,52,6,1,0,0,0.5161303387495142
4200.0,0,2697,25,4,15,0,2,6,35,48,7,2,0,0,0.5161329078212985
6000.0,0,69,50,2,14,0,0,12,50,57,5,5,1,0,0.5161464915250006
5400.0,0,2567,100,9,21,1,2,8,48,26,3,2,0,0,0.5161514943352326
5400.0,0,2451,75,12,16,1,2,6,48,50,8,2,0,0,0.5161565190828449
6000.0,0,1942,25,5,21,1,1,3,40,30,7,5,1,0,0.5161930310110986
5600.0,0,113,25,5,25,0,2,18,34,31,1,4,1,0,0.5161973407715371
4900.0,0,1229,0,13,22,1,2,9,33,36,6,4,1,0,0.5161992200099693
6050.0,0,3060,50,12,24,0,1,12,45,45,1,1,0,0,0.5162134613097873
6000.0,0,2465,0,13,18,1,1,8,35,48,5,5,1,0,0.5162146958982466
6000.0,0,1092,50,14,7,0,0,2,50,36,2,5,1,0,0.5162197063526146
6000.0,0,2849,0,12,19,2,2,10,44,35,5,2,0,0,0.5162221367027753
6000.0,0,2960,75,4,19,0,2,16,59,53,3,5,1,0,0.5162266791093875
5250.0,1,1340,100,7,15,0,2,2,60,35,6,5,1,0,0.5162483034150505
5500.0,0,831,25,8,13,0,2,8,52,35,5,1,0,0,0.5162521197192096
6000.0,0,2948,50,6,11,0,2,15,34,60,2,2,0,0,0.5162638910092443
4200.0,0,2905,50,1,6,0,0,13,54,58,0,2,0,0,0.5162698672051586
4400.0,0,2125,75,8,12,0,2,12,56,43,2,1,0,0,0.516281030310962
4800.0,0,1106,75,13,11,0,2,6,49,56,8,2,0,0,0.516284467061045
6050.0,0,1807,25,9,18,1,0,4,58,24,3,1,0,0,0.5162931039335794
5600.0,0,1386,50,0,24,0,2,12,53,48,8,4,1,0,0.5162935373398045
6050.0,0,2581,50,3,16,1,2,11,47,37,4,1,0,0,0.5162985262107013
5200.0,0,2882,75,3,27,0,0,2,44,34,5,3,0,0,0.5163014195891246
5500.0,0,1789,75,4,13,1,2,18,30,49,1,1,0,0,0.5163153892446307
4950.0,0,885,100,11,6,1,0,6,44,33,0,1,0,0,0.5163284632241246
6000.0,0,1285,25,6,5,1,2,6,58,29,5,5,1,0,0.516332372052796
6050.0,0,2760,100,10,2,1,2,6,55,40,3,1,0,0,0.5163327369771945
4550.0,0,2220,25,0,29,0,0,18,43,46,0,3,0,0,0.5163343326719636
6050.0,0,602,50,8,12,1,0,2,51,25,4,1,0,0,0.5163376762858183
5200.0,0,1347,25,7,23,0,1,17,58,47,2,3,0,0,0.5163509109083104
3850.0,0,2546,100,2,2,0,0,6,59,52,2,1,0,0,0.5163566897086529
4900.0,0,2430,75,8,26,1,1,10,59,50,7,4,1,0,0.5163568434573709
5250.0,0,2958,25,7,20,1,1,4,52,24,4,5,1,0,0.516365580350417
4950.0,0,2967,50,7,13,1,1,9,57,27,0,1,0,0,0.5163750388857951
6000.0,1,2364,50,9,28,0,1,9,40,47,3,2,0,0,0.5163772062548831
4800.0,0,1331,0,9,3,1,2,14,41,56,4,2,0,0,0.5163857115015174
4900.0,0,2422,50,11,5,1,0,3,34,38,1,4,1,0,0.5163889880172592
6050.0,0,3333,50,7,8,0,2,4,42,46,5,1,0,0,0.5163971462601888
4950.0,0,3379,100,7,4,1,1,4,59,51,5,1,0,0,0.5164002070950005
5500.0,0,189,0,7,13,1,0,5,33,46,7,1,0,0,0.5164008350947914
3850.0,0,2713,0,2,29,1,1,11,37,52,8,1,0,0,0.5164253200853146
3850.0,0,2417,25,8,4,1,0,13,52,60,1,1,0,0,0.5164273163045217
4900.0,0,1358,25,10,27,2,1,18,38,34,1,4,1,0,0.5164288064212731
4900.0,1,455,100,6,13,1,1,11,54,57,5,4,1,0,0.5164362375095176
4200.0,0,3085,100,8,4,1,2,10,38,40,0,2,0,0,0.5164365323268428
5500.0,0,1827,25,0,22,1,1,9,49,45,8,1,0,0,0.5164643532626164
5500.0,0,256,0,9,26,0,0,6,36,30,4,1,0,0,0.5164648265653797
6000.0,1,1521,25,13,27,1,2,17,31,45,1,5,1,0,0.5164710655605561
5400.0,0,2439,0,6,24,1,0,17,45,55,2,2,0,0,0.5164743382148519
4200.0,0,2750,50,3,24,0,2,6,52,41,8,2,0,0,0.5164806237170787
5500.0,0,976,75,7,11,0,1,3,56,39,6,1,0,0,0.5164829756764787
4950.0,0,1209,0,6,6,0,1,9,37,38,1,1,0,0,0.5164896450496438
3850.0,0,2512,75,8,12,1,2,8,36,51,6,1,0,0,0.5165131035420089
6300.0,0,1058,25,10,29,1,2,8,31,30,7,4,1,0,0.5165312935367221
5500.0,0,1682,25,12,22,1,2,8,49,23,4,1,0,0,0.5165318086789624
6050.0,0,368,50,0,23,2,0,19,30,40,1,1,0,0,0.5165384899724484
6000.0,0,1392,50,14,5,0,1,12,36,55,0,5,1,0,0.5165403830783666
5200.0,1,648,75,11,15,1,2,8,38,40,4,3,0,0,0.5165465431044244
5600.0,0,1335,0,13,13,0,2,9,48,60,8,4,1,0,0.5165517702088559
4900.0,0,2021,100,3,20,1,1,1,34,36,8,4,1,0,0.5165526824843327
5500.0,0,2369,25,1,7,0,2,2,38,30,5,1,0,0,0.5165791370776656
5600.0,0,2138,25,8,18,0,2,11,59,50,6,4,1,0,0.5165811847800011
6000.0,1,3393,100,0,8,1,0,2,32,52,3,5,1,0,0.5165815099167633
4200.0,0,2110,0,0,15,1,1,2,32,26,6,2,0,0,0.5165854981552799
4400.0,0,2331,50,11,4,1,2,1,44,46,8,1,0,0,0.5165876790690703
6300.0,1,1609,100,1,1,1,0,3,52,33,0,4,1,0,0.5165893327279654
3850.0,0,790,25,13,19,0,1,6,56,36,5,1,0,0,0.516589821932601
5400.0,0,3026,25,4,15,0,0,4,35,34,1,2,0,0,0.5165976700332882
5850.0,0,1025,0,8,12,0,1,14,58,57,4,3,0,0,0.5166018325996955
4200.0,0,2467,100,10,13,1,1,14,56,46,0,2,0,0,0.516620537445302
5250.0,0,3036,100,3,1,1,2,6,47,44,4,5,1,0,0.5166214833855634
4400.0,1,433,50,12,9,1,1,13,38,49,0,1,0,0,0.516624147246171
5250.0,1,1465,50,7,25,1,2,15,43,49,4,5,1,0,0.5166368674422889
4950.0,0,2263,25,11,20,1,0,15,40,55,1,1,0,0,0.5166480125477654
5500.0,0,1992,25,8,28,0,2,11,41,34,4,1,0,0,0.5166544474333202
4900.0,0,1966,100,4,27,0,1,7,31,56,8,4,1,0,0.5166597484486509
6050.0,0,1093,0,2,21,0,0,5,50,47,8,1,0,0,0.5166634461345033
5850.0,0,2985,100,1,4,1,0,7,58,43,1,3,0,0,0.5166852280946187
4400.0,1,3339,25,2,15,1,0,7,30,57,3,1,0,0,0.5166980234314004
3850.0,0,3184,0,3,1,0,2,11,44,42,0,1,0,0,0.5167046325004939
5250.0,1,744,50,8,26,1,0,6,31,25,1,5,1,0,0.5167111601344802
4400.0,0,1676,100,2,24,0,0,12,60,43,2,1,0,0,0.5167164175474313
6300.0,0,112,25,0,25,1,0,15,35,54,6,4,1,0,0.5167295662807782
6000.0,0,3310,25,10,8,2,0,11,59,43,0,2,0,0,0.5167320810951485
4950.0,0,1420,75,11,5,1,0,4,52,33,1,1,0,0,0.5167392974785389
4950.0,1,818,50,3,22,0,0,5,41,32,2,1,0,0,0.5167437379927762
6050.0,0,666,100,14,11,1,2,8,36,54,7,1,0,0,0.5167464215165577
4200.0,0,1185,75,3,1,0,1,2,44,28,2,2,0,0,0.5167584996487782
5200.0,0,1091,100,8,25,0,2,16,57,53,5,3,0,0,0.5167743684991385
5850.0,0,134,75,3,23,1,0,7,33,29,4,3,0,0,0.5167766862140581
5850.0,1,1572,25,14,27,0,2,8,31,47,5,3,0,0,0.5167777292287963
6000.0,0,2296,100,2,22,0,2,3,47,31,7,2,0,0,0.5167786556641907
4950.0,0,180,50,11,15,1,1,6,53,40,7,1,0,0,0.5167786599743006
4900.0,0,2854,0,0,15,0,0,4,56,57,8,4,1,0,0.5167866127884377
4900.0,0,2824,100,7,24,0,0,8,42,37,0,4,1,0,0.516791180495549
5500.0,0,411,50,10,8,2,0,4,41,22,2,1,0,0,0.5167956791625729
5600.0,0,1903,0,4,18,1,0,14,34,51,2,4,1,0,0.5168336284287609
6300.0,0,1091,100,8,28,1,0,10,57,48,6,4,1,0,0.5168342052338458
6050.0,0,3112,50,10,27,1,2,16,41,33,0,1,0,0,0.5168408435309744
6050.0,0,2983,75,4,13,1,0,9,50,53,3,1,0,0,0.5168494737125467
4800.0,0,1457,100,8,16,1,1,16,51,58,3,2,0,0,0.5168636129466263
5850.0,0,1271,100,4,19,0,1,11,32,43,2,3,0,0,0.5168642477907458
4900.0,0,1091,100,0,12,0,0,5,50,42,4,4,1,0,0.516870243949077
3850.0,0,828,0,5,29,1,0,16,58,49,5,1,0,0,0.5168750973969838
4550.0,0,554,50,2,3,1,2,14,53,27,0,3,0,0,0.5168817345247648
6050.0,0,2455,0,8,5,1,2,4,57,36,6,1,0,0,0.5168821379914392
5200.0,0,3308,50,5,23,0,1,7,50,41,4,3,0,0,0.5168832444713521
4950.0,1,2778,25,11,9,1,2,15,49,54,0,1,0,0,0.5168900939379869
4900.0,0,1867,75,2,29,1,2,17,43,26,1,4,1,0,0.516892494382719
4400.0,0,857,100,14,28,1,1,14,58,30,1,1,0,0,0.5168932115647465
5600.0,0,1347,50,3,18,0,1,8,43,48,6,4,1,0,0.5169060336523827
4800.0,0,654,75,8,6,1,1,11,36,56,4,2,0,0,0.5169123461331131
6000.0,0,2742,0,9,21,1,2,15,44,39,2,2,0,0,0.516924181788276
6000.0,0,2208,25,0,18,0,0,3,48,22,2,5,1,0,0.51697245097761
3850.0,0,2643,100,2,24,1,0,8,51,22,0,1,0,0,0.5169903669685044
5600.0,0,1055,0,7,1,1,1,7,38,50,5,4,1,0,0.5170022474331747
5500.0,0,982,50,11,29,0,1,19,56,47,1,1,0,0,0.5170079651026647
5600.0,0,3118,25,8,15,1,2,4,37,22,3,4,1,0,0.5170142858278192
4550.0,0,315,0,12,26,1,1,14,48,43,5,3,0,0,0.5170176650782161
5500.0,1,2544,50,8,16,1,0,3,34,51,4,1,0,0,0.5170203026150291
3850.0,0,2613,50,8,7,1,2,5,40,46,6,1,0,0,0.5170209295486656
5600.0,0,2194,25,4,24,0,0,5,59,52,8,4,1,0,0.5170382520339207
5500.0,0,764,100,7,24,1,2,9,58,23,5,1,0,0,0.5170494144294279
4900.0,0,2762,50,5,17,0,1,1,44,28,4,4,1,0,0.5170555267079265
4550.0,0,61,0,3,16,1,2,14,50,39,6,3,0,0,0.5170611075953726
5200.0,0,791,50,5,14,0,1,5,47,41,6,3,0,0,0.5170639513064584
6050.0,0,3095,25,12,5,0,2,4,34,54,5,1,0,0,0.5170764039948544
3850.0,0,1623,0,10,16,0,1,3,47,24,3,1,0,0,0.5170789839836749
3850.0,0,1420,50,13,5,1,1,3,50,22,1,1,0,0,0.5170824111597818
5600.0,1,674,100,7,2,1,0,7,33,55,1,4,1,0,0.5170947910198037
5500.0,0,710,0,3,6,0,2,13,56,56,6,1,0,0,0.5170993628865808
4800.0,0,2804,0,10,2,0,2,4,31,43,3,2,0,0,0.5171018333377743
3850.0,0,821,25,6,11,1,2,11,34,53,7,1,0,0,0.5171075755298447
4400.0,0,2360,50,8,24,0,1,3,41,38,6,1,0,0,0.517142009960767
4200.0,0,1412,100,10,0,1,1,2,56,43,5,2,0,0,0.5171528744011775
5850.0,0,2887,100,4,26,1,2,12,41,44,5,3,0,0,0.5171553879247365
4900.0,0,678,0,6,21,1,1,17,38,47,3,4,1,0,0.5171649027867645
5400.0,0,2343,50,3,28,0,1,13,32,52,4,2,0,0,0.5171650718311784
4400.0,0,2872,50,3,5,1,2,7,36,23,0,1,0,0,0.5171711368527796
5200.0,0,567,50,4,12,0,0,2,60,38,6,3,0,0,0.517171334325308
4900.0,0,801,50,4,28,1,1,12,35,23,2,4,1,0,0.5171730256365475
6300.0,0,1206,75,4,4,0,1,4,47,32,2,4,1,0,0.5171744988412804
4200.0,0,1275,50,10,6,0,0,5,44,52,3,2,0,0,0.5171775772833802
4400.0,0,2497,0,12,28,1,0,8,37,38,3,1,0,0,0.5171794994881359
4950.0,0,2665,75,3,9,0,2,4,50,34,4,1,0,0,0.5172092313075819
5400.0,0,998,75,4,29,0,1,15,43,59,6,2,0,0,0.5172284638613854
4800.0,0,2132,100,12,10,0,0,4,33,53,2,2,0,0,0.5172349952899682
5850.0,0,374,75,4,9,1,2,12,51,48,6,3,0,0,0.5172363835254877
5600.0,0,1454,100,5,5,1,0,2,57,38,4,4,1,0,0.517240638113985
5250.0,0,1794,50,3,18,1,1,17,50,59,4,5,1,0,0.5172423301593589
6000.0,0,2035,0,4,17,0,1,13,49,40,1,5,1,0,0.5172424461662454
5400.0,0,1348,0,10,25,1,0,6,33,28,3,2,0,0,0.5172438155724304
4400.0,1,997,100,11,26,1,2,16,46,41,1,1,0,0,0.5172472228645282
5850.0,0,2974,75,8,23,2,2,7,48,35,7,3,0,0,0.5172492969011054
4400.0,0,793,50,7,27,1,2,8,54,25,7,1,0,0,0.5172524952080466
6300.0,0,191,0,6,12,0,1,5,31,32,4,4,1,0,0.5172658787707657
4950.0,0,426,75,7,26,1,1,17,49,29,0,1,0,0,0.5172796404112051
6000.0,1,59,50,10,6,0,2,4,39,50,6,5,1,0,0.5172918453116231
4400.0,0,2339,75,3,22,0,0,12,46,48,1,1,0,0,0.5173026056061956
5400.0,0,1035,0,5,4,1,0,5,52,60,8,2,0,0,0.5173028553955104
5850.0,0,2336,0,11,13,1,1,6,38,51,6,3,0,0,0.5173056465455198
6300.0,0,1447,50,7,10,1,0,2,36,32,3,4,1,0,0.5173064639710365
4400.0,0,3335,25,0,23,0,2,17,42,44,1,1,0,0,0.5173065144084159
4400.0,0,1970,50,12,8,1,0,6,46,41,1,1,0,0,0.5173109339343107
5500.0,0,1547,50,4,11,0,0,15,39,60,0,1,0,0,0.5173199584799243
5850.0,0,2318,0,13,27,0,2,14,41,50,4,3,0,0,0.5173204572320956
6050.0,0,3120,100,8,27,1,0,17,57,58,1,1,0,0,0.5173359958021674
5400.0,0,519,25,7,0,0,1,1,45,43,6,2,0,0,0.5173363060460189
6300.0,0,127,25,12,19,1,1,1,60,24,8,4,1,0,0.517339921431359
4400.0,0,1036,75,3,2,1,0,12,30,53,0,1,0,0,0.5173461307704927
6000.0,0,12,25,0,13,1,1,11,37,55,8,5,1,0,0.5173519537706119
6300.0,0,333,100,9,25,1,2,19,40,42,2,4,1,0,0.5173542208850643
5250.0,0,2966,100,12,24,1,1,11,35,57,4,5,1,0,0.5173549580163969
4900.0,1,519,75,3,4,1,2,9,51,30,1,4,1,0,0.517363576000391
6000.0,0,1401,0,14,3,0,1,3,30,30,0,5,1,0,0.5173680945518695
5600.0,0,911,75,3,6,0,2,8,32,59,7,4,1,0,0.5173699352575798
4550.0,0,45,75,9,8,0,1,5,46,54,7,3,0,0,0.517375886445764
3850.0,1,3237,25,2,15,0,2,3,58,47,7,1,0,0,0.5173801577534569
6000.0,0,892,25,12,28,1,2,18,57,47,5,2,0,0,0.5174003279775096
6050.0,0,698,50,0,5,0,2,10,53,55,7,1,0,0,0.5174035552426152
5850.0,0,1087,75,7,8,1,2,3,40,32,6,3,0,0,0.5174315634230778
4950.0,0,1816,75,6,18,1,0,1,42,42,7,1,0,0,0.5174398122342306
3850.0,0,1223,50,2,23,0,2,14,44,41,4,1,0,0,0.5174403692761327
4900.0,0,3236,0,2,16,1,2,1,41,30,8,4,1,0,0.5174429680625106
6000.0,0,1080,100,3,3,0,0,2,59,24,0,5,1,0,0.5174439900651474
6000.0,1,1512,75,2,12,1,2,1,59,30,7,5,1,0,0.5174454419308834
5400.0,0,1769,75,2,21,0,1,12,57,33,1,2,0,0,0.5174511578362224
5400.0,0,1545,100,6,13,2,1,5,56,24,4,2,0,0,0.5174517673737583
5400.0,0,1300,0,13,9,0,1,7,57,52,5,2,0,0,0.5174613624709972
6300.0,0,1218,50,6,10,1,1,4,53,42,7,4,1,0,0.5174756067598816
6000.0,0,2555,100,4,19,0,0,2,53,43,5,2,0,0,0.5174789784758289
5400.0,0,795,0,1,18,0,0,17,31,51,0,2,0,0,0.5174897851696841
4550.0,0,1076,75,4,5,1,0,7,54,30,0,3,0,0,0.517502198400934
5850.0,0,3095,0,6,21,1,1,8,42,48,6,3,0,0,0.5175032950081252
5850.0,0,406,100,8,14,2,1,4,49,32,7,3,0,0,0.5175059194959241
5600.0,0,2869,25,7,11,0,0,5,38,44,1,4,1,0,0.5175205588782362
4400.0,0,2000,50,2,0,2,0,1,46,38,5,1,0,0,0.5175235477949357
4200.0,0,1404,75,11,5,0,0,5,49,41,0,2,0,0,0.5175246450360711
5400.0,0,2253,50,6,19,1,1,9,53,39,4,2,0,0,0.5175266964741423
4400.0,0,2664,75,10,29,0,1,15,31,53,1,1,0,0,0.5175396722272283
5600.0,0,311,25,12,22,1,0,16,35,49,1,4,1,0,0.5175506758535684
4950.0,0,210,100,10,17,2,0,11,57,53,6,1,0,0,0.5175525125086989
5850.0,0,1968,0,8,9,0,2,5,43,35,4,3,0,0,0.5175559669103243
6000.0,0,150,0,7,10,2,1,9,42,44,7,2,0,0,0.5175632100800982
4400.0,0,784,0,10,11,0,1,10,38,39,1,1,0,0,0.5175753531910869
4550.0,0,2357,0,14,6,0,0,8,60,59,2,3,0,0,0.5175871169506099
6050.0,0,1837,50,3,1,0,1,3,43,35,2,1,0,0,0.5175982482560868
6300.0,0,2399,25,6,15,1,2,11,30,55,6,4,1,0,0.5176118874359684
6300.0,0,1428,50,11,26,1,2,7,43,24,5,4,1,0,0.5176167961822002
6300.0,0,2639,50,13,22,1,1,12,59,52,4,4,1,0,0.5176567200336063
4800.0,0,3132,0,1,25,0,1,4,30,24,3,2,0,0,0.5176581037388803
4950.0,0,342,50,10,0,2,2,13,49,33,1,1,0,0,0.5176733360103697
4800.0,0,2418,50,9,10,0,1,4,45,37,2,2,0,0,0.5176764299806051
5850.0,0,1477,0,9,29,1,2,18,49,28,1,3,0,0,0.5176873186179723
5600.0,0,13,25,13,22,1,1,3,41,28,7,4,1,0,0.5176874206554583
4550.0,0,2098,0,13,24,1,2,14,48,53,6,3,0,0,0.517693532292636
4800.0,0,1413,25,10,17,1,1,16,44,57,3,2,0,0,0.5176936140497875
4900.0,0,1968,50,0,3,1,1,11,46,42,1,4,1,0,0.5177097224346389
5850.0,0,1554,75,12,9,1,2,8,57,59,8,3,0,0,0.5177283734989064
4800.0,0,2104,75,6,18,1,2,16,54,38,1,2,0,0,0.5177293371559359
5600.0,0,3156,50,11,26,1,1,6,38,22,1,4,1,0,0.5177312509508154
6000.0,0,1768,50,6,10,1,1,8,41,51,5,5,1,0,0.51773129269496
4900.0,1,2146,25,7,7,1,1,4,41,34,1,4,1,0,0.517735677363941
6300.0,0,281,50,0,15,1,1,8,33,49,8,4,1,0,0.5177363237145772
5500.0,0,1269,75,12,19,1,1,14,53,51,3,1,0,0,0.5177415199245313
6000.0,1,2509,50,1,23,0,0,4,41,28,0,5,1,0,0.5177430159996173
5400.0,0,55,0,8,1,1,1,4,44,46,7,2,0,0,0.5177448116222643
5400.0,0,2558,25,3,26,1,0,9,46,31,2,2,0,0,0.5177487603361297
4800.0,0,1541,100,3,8,2,0,7,42,51,5,2,0,0,0.5177487722897096
6050.0,0,453,50,12,23,1,0,4,51,45,8,1,0,0,0.5177591705200738
5400.0,0,545,25,14,5,2,0,8,54,53,5,2,0,0,0.5177624458732237
5850.0,0,2668,75,6,15,0,1,2,41,57,8,3,0,0,0.5177651458263393
5850.0,0,2365,100,11,7,1,2,2,40,53,8,3,0,0,0.5177708288727744
3850.0,0,773,100,10,27,1,1,6,36,45,8,1,0,0,0.5177808525873344
4800.0,0,2883,75,14,19,1,1,4,45,39,4,2,0,0,0.5177964841512053
4400.0,0,324,25,0,27,0,2,13,43,46,8,1,0,0,0.5178014795562826
6000.0,1,3215,25,0,18,0,1,9,30,58,3,2,0,0,0.5178041130641944
5600.0,0,331,75,11,10,0,2,2,43,24,4,4,1,0,0.5178242255087574
4550.0,0,745,25,13,11,0,2,4,33,52,8,3,0,0,0.5178273646290638
5250.0,0,1882,50,2,19,1,0,3,39,29,4,5,1,0,0.5178353749892379
6000.0,0,1201,50,11,17,0,1,11,45,51,3,2,0,0,0.5178492108388815
5600.0,0,2870,75,12,27,1,2,8,41,23,2,4,1,0,0.5178591620669502
5200.0,0,1371,0,13,15,1,0,4,37,50,6,3,0,0,0.5178618144864261
6300.0,0,2920,0,0,21,1,2,18,36,50,3,4,1,0,0.517862493348252
5250.0,0,317,75,11,8,1,1,1,42,30,5,5,1,0,0.5178786981601428
5400.0,0,1904,0,3,2,1,1,15,51,53,1,2,0,0,0.5178849495357701
4950.0,0,584,25,1,14,1,0,8,59,39,5,1,0,0,0.5179016938157178
5850.0,0,2637,25,9,24,0,2,10,32,25,0,3,0,0,0.5179225796524745
4550.0,0,2268,75,5,18,0,0,3,54,60,8,3,0,0,0.5179282565969328
5600.0,0,2669,100,0,12,1,1,11,56,33,0,4,1,0,0.5179283184471256
3850.0,0,2274,50,7,19,0,0,8,52,55,4,1,0,0,0.5179297228592282
6000.0,0,2691,25,14,10,1,2,8,30,36,1,2,0,0,0.5179401861718751
6000.0,0,3323,25,10,5,0,2,1,51,32,3,2,0,0,0.5179481589679454
5500.0,0,3106,0,5,27,1,0,1,35,37,7,1,0,0,0.517949225515009
4800.0,0,2660,0,5,2,0,2,15,53,52,0,2,0,0,0.51795080600833
5400.0,0,3393,50,8,15,1,2,17,54,47,0,2,0,0,0.5179520116872925
4800.0,0,1646,75,3,14,1,1,10,34,29,0,2,0,0,0.5179523440901306
6050.0,0,2771,100,6,6,1,2,8,58,41,3,1,0,0,0.5179641102094703
4900.0,0,2436,50,14,12,1,2,2,55,44,8,4,1,0,0.5179702899172427
5850.0,0,436,0,2,18,1,0,9,33,58,8,3,0,0,0.5179704975188726
5600.0,0,1404,100,12,19,0,2,19,47,59,1,4,1,0,0.5179878551161139
3850.0,0,3234,50,8,2,1,1,3,44,54,5,1,0,0,0.5179921443548471
4900.0,0,1365,75,4,21,0,0,8,55,56,6,4,1,0,0.5179940011749022
