Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
7150.0,3,0,30,1923,50,8,38,3,0,1,0.5205331161402111
7800.0,6,0,51,1511,50,7,44,3,0,1,0.5205358218442871
6600.0,24,0,42,884,100,13,51,1,0,1,0.5205385709630518
7150.0,13,0,40,1658,25,2,25,3,0,1,0.5205408666953938
7800.0,8,0,57,3225,0,9,28,3,0,1,0.5205450133880073
7200.0,4,1,37,186,50,11,29,2,0,1,0.5205558563646109
7800.0,27,0,41,667,50,17,34,3,0,1,0.5205691414779473
8400.0,3,0,43,2369,0,9,26,4,1,1,0.5205742466655487
6600.0,19,0,51,850,100,17,59,2,0,1,0.5205817953387156
7800.0,3,0,30,3368,75,5,44,3,0,1,0.5205851860403098
6600.0,17,0,48,3075,75,19,50,1,0,1,0.5205864654422094
7800.0,16,0,45,1555,25,14,31,3,0,1,0.5205885568877646
6600.0,20,0,31,2398,50,13,31,2,0,1,0.5205932749928192
7800.0,23,0,57,183,100,14,58,3,0,1,0.5205950608645745
7700.0,2,1,60,1011,25,18,33,4,1,1,0.520598662710434
8400.0,13,0,58,2315,0,15,29,4,1,1,0.5206013292944514
8400.0,2,0,55,2272,25,12,41,4,1,1,0.5206034893728272
7800.0,5,0,58,120,75,2,54,3,0,1,0.520610535321358
7700.0,12,0,38,1561,75,15,48,4,1,1,0.5206110638471317
7200.0,10,0,40,2348,50,5,36,2,0,1,0.520615496650984
7800.0,8,0,35,1671,100,14,57,3,0,1,0.5206193760189719
7150.0,14,0,40,2622,100,10,53,3,0,1,0.5206280860097878
6750.0,14,0,44,940,75,16,50,5,1,1,0.5206281737452182
6750.0,14,0,37,3105,75,14,45,5,1,1,0.5206302294130326
8250.0,15,0,39,1951,50,11,36,5,1,1,0.5206310326467947
7000.0,16,0,43,2801,25,5,25,4,1,1,0.520631638013725
7000.0,5,0,37,3198,100,7,55,4,1,1,0.520632050148356
7200.0,6,0,44,377,25,2,31,2,0,1,0.5206330853757537
7800.0,19,0,33,378,50,14,34,3,0,1,0.5206396806965784
8250.0,17,0,48,1760,50,2,34,5,1,1,0.5206515761567665
7800.0,23,0,56,2455,0,18,24,3,0,1,0.5206518303282244
7500.0,22,0,56,1988,50,8,37,5,1,1,0.5206523036770895
7150.0,12,1,52,51,100,17,50,3,0,1,0.5206527760019317
8400.0,3,0,43,1123,75,17,56,4,1,1,0.5206530406845263
8400.0,26,0,52,1799,75,2,39,4,1,1,0.5206565656101857
6500.0,24,0,40,1636,100,14,50,3,0,1,0.5206605802430243
8400.0,19,0,42,2395,75,15,45,4,1,1,0.5206621604325278
7700.0,22,0,40,526,75,3,38,4,1,1,0.5206626820013459
7000.0,10,0,41,1979,50,6,37,4,1,1,0.5206640059925046
7150.0,21,0,58,1447,25,16,34,3,0,1,0.5206669420891902
7200.0,15,0,56,3341,100,4,55,2,0,1,0.5206674802404242
6500.0,3,0,57,3175,50,10,48,3,0,1,0.5206725112944391
7150.0,13,0,31,2697,100,12,51,3,0,1,0.5206751445636804
6600.0,8,0,35,2938,75,17,49,1,0,1,0.5206873364479595
9000.0,13,0,60,1914,100,3,58,5,1,1,0.5206885408315581
7800.0,21,0,54,2321,50,7,36,3,0,1,0.5207023463303319
7200.0,15,0,32,638,25,16,28,2,0,1,0.5207062481676489
7150.0,16,0,58,3189,50,18,45,3,0,1,0.5207099942111721
8400.0,17,0,44,412,100,16,57,4,1,1,0.5207186409329133
6500.0,21,0,60,3234,0,14,24,3,0,1,0.520731605270636
7800.0,16,1,35,2244,100,7,35,3,0,1,0.5207323131949717
9000.0,3,0,40,3139,25,12,34,5,1,1,0.5207331877392017
6600.0,21,0,34,2051,50,14,32,2,0,1,0.5207332295995615
8400.0,22,0,38,3375,100,18,51,4,1,1,0.5207400768307594
9000.0,24,0,33,2796,50,11,28,5,1,1,0.5207518793582153
8400.0,16,0,38,76,25,14,29,4,1,1,0.5207534525054712
7150.0,9,0,44,3262,0,17,26,3,0,1,0.5207535661398888
6600.0,27,0,57,484,50,1,32,2,0,1,0.5207549375117593
6750.0,8,0,43,1989,100,15,60,5,1,1,0.5207568660726771
6600.0,27,0,58,1054,50,1,32,2,0,1,0.5207577323932808
6600.0,16,0,60,3398,50,19,46,1,0,1,0.5207587332966515
6600.0,25,0,43,904,75,5,38,1,0,1,0.520759274657283
7200.0,5,0,40,440,75,17,54,2,0,1,0.5207597714477867
7800.0,14,0,39,2494,50,7,34,3,0,1,0.5207612640187095
6600.0,14,0,40,2286,50,6,34,2,0,1,0.5207740491568029
8250.0,9,0,35,1786,25,19,33,5,1,1,0.5207746930796704
9000.0,29,0,40,1168,100,1,41,5,1,1,0.5207879504822126
9000.0,13,0,31,1471,25,16,28,5,1,1,0.5207987605988113
8400.0,5,0,45,242,50,12,45,4,1,1,0.5208043783136125
7800.0,19,0,50,422,25,15,32,3,0,1,0.5208064401504264
7500.0,19,0,37,2022,75,19,45,5,1,1,0.5208117728507798
6600.0,12,0,46,215,50,13,42,2,0,1,0.5208143400205218
7700.0,15,0,30,118,100,6,48,4,1,1,0.5208189488189183
8400.0,16,0,50,2263,25,8,29,4,1,1,0.5208421239475074
9000.0,1,0,54,3192,25,18,43,5,1,1,0.5208426191324658
7200.0,17,0,33,13,75,9,41,2,0,1,0.5208435081801541
7800.0,18,0,60,800,75,13,52,3,0,1,0.5208435518932136
9000.0,13,0,42,866,100,10,55,5,1,1,0.5208451471794241
7800.0,24,0,34,61,100,5,44,3,0,1,0.5208658965916408
8400.0,27,0,54,498,75,9,43,4,1,1,0.5208691584920699
7200.0,13,0,55,2179,25,9,33,2,0,1,0.5208748282351414
8400.0,14,0,58,765,100,7,59,4,1,1,0.5208762237090285
8400.0,11,0,43,594,25,16,34,4,1,1,0.5208829412782825
7000.0,15,1,59,818,75,18,42,4,1,1,0.5208832125665877
7500.0,9,0,32,481,75,18,49,5,1,1,0.5208852775193785
8400.0,25,0,47,1131,25,11,25,4,1,1,0.520892693960894
9000.0,27,0,54,1780,25,17,29,5,1,1,0.5208958409670732
9000.0,12,0,49,3383,75,6,46,5,1,1,0.5209023939672989
7500.0,4,1,39,120,100,15,48,5,1,1,0.5209097694609482
6750.0,18,0,38,356,75,7,41,5,1,1,0.5209097847165193
6600.0,4,0,34,423,75,17,52,1,0,1,0.5209140469266038
7200.0,5,0,36,777,75,15,51,2,0,1,0.5209149541333349
6500.0,20,0,52,1166,0,15,23,3,0,1,0.5209170291575687
9000.0,13,0,45,1608,0,11,22,5,1,1,0.5209215160710502
7200.0,27,0,32,3158,50,4,22,2,0,1,0.5209250659902017
7800.0,12,0,37,3131,25,13,28,3,0,1,0.5209340216404865
6600.0,21,0,53,3127,100,14,55,1,0,1,0.5209384043442469
7200.0,19,0,47,1707,25,1,23,2,0,1,0.5209385595552712
7150.0,10,0,37,986,75,10,46,3,0,1,0.5209472796551171
7800.0,2,0,42,2977,100,9,59,3,0,1,0.5209480636097146
7200.0,6,0,43,2413,100,10,58,2,0,1,0.5209583599013188
8400.0,8,0,32,2637,75,18,48,4,1,1,0.5209613688597604
8400.0,26,0,34,287,75,9,36,4,1,1,0.5209619034311856
9000.0,16,0,59,2409,100,9,58,5,1,1,0.5209631801660145
9000.0,3,0,42,1424,100,4,57,5,1,1,0.520965729603474
7150.0,26,0,30,1905,100,5,40,3,0,1,0.5209664457033698
8400.0,2,0,49,2514,0,3,25,4,1,1,0.520971627490916
7500.0,25,0,50,2746,75,3,38,5,1,1,0.5209885788257489
7800.0,18,0,43,2339,50,3,31,3,0,1,0.5209893469395074
8400.0,8,0,47,425,75,18,55,4,1,1,0.5209902898174438
7500.0,2,0,56,758,50,16,52,5,1,1,0.5209919502124223
8400.0,25,0,38,3327,50,10,28,4,1,1,0.5209972849426907
7700.0,18,1,54,2008,50,16,28,4,1,1,0.521001841110413
7200.0,5,0,46,1559,50,18,47,2,0,1,0.5210147402151682
8400.0,29,0,33,3252,100,4,38,4,1,1,0.5210235902687312
6600.0,26,0,47,1598,50,2,28,1,0,1,0.5210333895410287
9000.0,22,0,33,1537,75,1,33,5,1,1,0.5210346433445434
7700.0,8,0,52,932,75,15,55,4,1,1,0.5210371179744948
8250.0,29,0,44,157,100,10,47,5,1,1,0.5210405487076959
9000.0,5,0,32,3028,25,1,24,5,1,1,0.5210530794334253
7800.0,17,0,56,2400,0,19,27,3,0,1,0.5210599267771087
8400.0,5,0,51,552,25,14,39,4,1,1,0.5210633873554502
7200.0,1,0,39,2510,75,7,49,2,0,1,0.5210802174233329
8400.0,4,0,43,3180,100,1,54,4,1,1,0.5210816737179551
7800.0,4,0,32,2751,50,11,38,3,0,1,0.521084380583397
6600.0,11,0,38,225,0,13,22,1,0,1,0.5210901041653341
9000.0,27,0,51,2703,25,9,23,5,1,1,0.5210963384012959
7150.0,14,1,34,554,75,12,30,3,0,1,0.5211024124158584
6600.0,24,0,53,912,50,11,36,1,0,1,0.5211085097061533
6600.0,27,1,58,2387,75,19,34,1,0,1,0.5211213488987826
6600.0,1,0,59,2092,50,19,54,1,0,1,0.5211222063711473
6500.0,12,0,38,2218,100,17,56,3,0,1,0.5211233394406418
7150.0,23,0,32,204,100,15,48,3,0,1,0.5211368025939714
7700.0,26,0,51,2730,75,4,38,4,1,1,0.521146084104682
8250.0,13,0,58,2105,0,17,29,5,1,1,0.5211474242688484
8250.0,20,0,41,2495,25,17,27,5,1,1,0.521152023917237
7200.0,15,0,56,2326,100,15,60,2,0,1,0.5211527942929981
7800.0,18,0,35,60,25,12,25,3,0,1,0.5211569245590655
8400.0,27,0,47,3293,50,8,29,4,1,1,0.5211592342755093
8400.0,17,0,31,2347,75,15,41,4,1,1,0.5211606970273203
7150.0,19,0,37,1076,100,12,50,3,0,1,0.5211673494884135
8400.0,10,0,47,52,0,5,22,4,1,1,0.5211724686784659
6600.0,20,0,43,2820,100,15,52,1,0,1,0.5211776725192598
8400.0,8,0,49,2801,25,8,32,4,1,1,0.5211802610197847
6600.0,28,0,49,1277,50,5,29,1,0,1,0.5211857653351989
6750.0,2,0,34,1512,75,7,47,5,1,1,0.5211894166489733
7500.0,19,0,60,728,25,1,28,5,1,1,0.5211905717556636
6500.0,2,0,46,1494,100,7,60,3,0,1,0.5211919827955911
9000.0,19,1,52,3391,75,10,31,5,1,1,0.5211960819034844
6600.0,22,1,39,1652,75,15,28,1,0,1,0.5212053765302965
7500.0,7,0,54,414,100,1,58,5,1,1,0.5212126178973934
6600.0,15,0,43,829,0,15,22,1,0,1,0.5212127403710359
7800.0,7,0,58,421,0,2,26,3,0,1,0.5212154214320485
7800.0,17,0,36,1972,75,15,43,3,0,1,0.5212190804220628
7000.0,13,0,48,2467,100,7,54,4,1,1,0.5212214637628771
6500.0,21,0,60,1798,75,9,47,3,0,1,0.5212218727166971
9000.0,19,0,48,269,50,15,39,5,1,1,0.5212232217241886
7200.0,17,0,43,1350,25,17,30,2,0,1,0.5212235840917293
7200.0,15,0,34,2557,100,10,49,2,0,1,0.5212420479074845
7200.0,5,0,47,2481,0,7,24,2,0,1,0.5212458807857377
8400.0,28,0,50,1556,50,9,31,4,1,1,0.5212500647442504
8250.0,19,0,52,1211,75,4,43,5,1,1,0.5212527378680016
8400.0,18,0,54,2367,75,7,45,4,1,1,0.5212545510579016
6600.0,27,0,59,2193,100,8,51,2,0,1,0.5212580431740629
7800.0,20,0,59,1004,75,16,51,3,0,1,0.5212604598781412
7000.0,11,0,52,1084,25,3,30,4,1,1,0.521261976335534
6600.0,28,0,47,1099,25,18,26,1,0,1,0.5212664710714199
7700.0,5,1,42,2895,25,18,22,4,1,1,0.521279489396935
6600.0,13,0,45,3403,50,17,40,2,0,1,0.5212813216664565
8250.0,28,0,59,933,100,18,56,5,1,1,0.5213099862529614
6600.0,27,0,60,3178,50,17,38,1,0,1,0.5213101505833885
9000.0,28,0,60,1887,100,2,48,5,1,1,0.5213167692296675
9000.0,15,0,42,2903,0,19,22,5,1,1,0.5213199912415634
6600.0,27,0,44,2489,50,12,30,1,0,1,0.521323326494936
6600.0,26,0,41,3298,75,3,33,1,0,1,0.5213429125133143
6600.0,1,0,56,1674,0,1,27,1,0,1,0.5213437846548465
7700.0,3,1,59,1482,75,1,39,4,1,1,0.5213548550647544
6600.0,3,0,35,590,100,12,58,1,0,1,0.5213549798133388
9000.0,8,0,39,111,50,16,42,5,1,1,0.5213573556418962
6600.0,26,0,41,1437,75,13,39,1,0,1,0.5213653485644858
7200.0,6,0,37,737,0,10,22,2,0,1,0.5213848544555161
7150.0,26,0,38,1098,50,16,31,3,0,1,0.5213915835238249
8250.0,24,0,57,2322,100,11,53,5,1,1,0.5213920534698443
7500.0,29,0,57,303,25,13,27,5,1,1,0.5214125096970531
8400.0,11,0,43,723,25,6,28,4,1,1,0.5214156554994724
8400.0,13,0,41,2270,100,13,54,4,1,1,0.5214224175343994
7500.0,11,0,42,1367,25,18,33,5,1,1,0.5214230820805316
6500.0,10,0,42,3223,50,8,36,3,0,1,0.52142418187823
6600.0,8,0,43,2416,75,7,46,2,0,1,0.5214287515465982
7500.0,22,0,41,695,100,15,51,5,1,1,0.5214374383618875
7150.0,10,0,58,1601,75,9,52,3,0,1,0.5214382996771523
8400.0,1,0,59,2262,0,4,29,4,1,1,0.5214406476973612
7500.0,24,0,50,2084,75,5,39,5,1,1,0.5214573768594564
7500.0,5,0,54,1774,75,15,56,5,1,1,0.5214610723321103
8250.0,4,0,34,2185,75,1,42,5,1,1,0.5214656328346787
8400.0,4,1,59,994,50,3,31,4,1,1,0.5214734485539978
7000.0,3,0,52,692,50,14,48,4,1,1,0.5214984320424132
7500.0,24,0,58,1883,50,8,35,5,1,1,0.5215012453795326
7200.0,12,0,50,2015,0,9,22,2,0,1,0.5215122680525417
6600.0,4,0,32,463,50,18,42,1,0,1,0.5215148182628905
8400.0,27,0,48,506,75,4,37,4,1,1,0.5215245819798039
7800.0,22,0,41,2807,100,12,48,3,0,1,0.5215262726577153
8250.0,19,0,39,1085,75,13,42,5,1,1,0.521530743459198
8400.0,15,0,51,2037,25,19,34,4,1,1,0.5215325129088337
7150.0,16,0,36,2603,100,15,51,3,0,1,0.5215333934641763
7800.0,7,0,54,2330,100,7,59,3,0,1,0.5215401120656101
7150.0,1,1,57,2174,100,1,47,3,0,1,0.5215511284241555
6600.0,16,0,49,2372,0,15,22,1,0,1,0.521558622484035
7200.0,6,0,32,1161,75,8,44,2,0,1,0.5215642285543193
7500.0,2,0,47,3274,100,4,57,5,1,1,0.5215727161846992
9000.0,29,0,30,2711,50,12,23,5,1,1,0.5215727360234753
7150.0,2,0,58,1905,75,5,54,3,0,1,0.5215740427561323
6600.0,20,0,41,1377,50,8,31,1,0,1,0.5215785895431019
6750.0,22,0,31,2079,100,19,48,5,1,1,0.5215803239437015
6600.0,28,0,59,1821,25,11,26,2,0,1,0.5215853132303301
6600.0,2,0,38,1158,100,2,54,1,0,1,0.5215866673749014
7200.0,17,0,57,615,50,16,43,2,0,1,0.52158756094904
6750.0,21,0,43,2965,75,17,43,5,1,1,0.5215880051132937
8250.0,23,0,54,654,75,18,48,5,1,1,0.5215903457731329
8250.0,10,1,45,2861,75,2,29,5,1,1,0.521594226779024
8400.0,24,0,36,404,50,9,28,4,1,1,0.5215962982443979
7500.0,29,0,51,1007,100,6,46,5,1,1,0.5216036712682224
7500.0,19,0,55,3265,75,8,44,5,1,1,0.5216137189658003
7700.0,26,0,56,859,75,12,44,4,1,1,0.5216204206764019
7200.0,23,0,44,591,75,1,36,2,0,1,0.5216218542155737
9000.0,4,1,37,1543,75,8,33,5,1,1,0.5216254238053505
7000.0,27,0,59,281,75,8,43,4,1,1,0.5216267928628879
6600.0,20,0,56,3020,25,6,26,1,0,1,0.5216276133814864
8400.0,11,1,37,1622,100,13,40,4,1,1,0.5216282244337933
7800.0,16,0,48,79,50,11,38,3,0,1,0.5216387247116732
7700.0,17,1,39,2189,75,16,30,4,1,1,0.521645824225101
7800.0,20,1,51,650,75,6,29,3,0,1,0.5216483962683365
8400.0,13,0,40,1153,75,6,42,4,1,1,0.5216537724260064
7150.0,10,0,46,2402,0,13,23,3,0,1,0.5216541102419976
9000.0,27,0,44,2871,100,16,48,5,1,1,0.5216572537388294
6600.0,29,0,60,2905,100,8,49,1,0,1,0.521659589103065
7000.0,1,0,32,1325,100,4,53,4,1,1,0.5216660676528246
7800.0,11,0,46,2573,25,1,25,3,0,1,0.5216661802207315
9000.0,15,0,30,2581,75,18,42,5,1,1,0.5216686711878813
7150.0,10,0,58,13,50,13,46,3,0,1,0.5216714335908282
8250.0,19,0,33,160,75,17,42,5,1,1,0.521671770438321
6600.0,27,0,44,1469,100,8,45,1,0,1,0.5216755217763709
7800.0,26,0,53,1137,25,17,28,3,0,1,0.5216835682870404
7800.0,19,0,49,936,50,15,38,3,0,1,0.5216895439996055
7000.0,0,0,55,3149,0,2,26,4,1,1,0.5216920144684288
6500.0,29,0,57,2506,100,12,50,3,0,1,0.5216938677376532
6500.0,0,0,59,1134,0,19,37,3,0,1,0.5217082309821901
7200.0,24,0,53,463,50,15,37,2,0,1,0.5217152741196698
6600.0,7,0,30,88,100,13,54,2,0,1,0.5217163412672994
7800.0,11,0,41,104,50,7,36,3,0,1,0.5217265068597533
7200.0,17,0,30,714,100,17,50,2,0,1,0.5217267868331322
7150.0,29,0,58,19,25,7,24,3,0,1,0.5217366614459896
7800.0,25,0,51,2156,25,19,28,3,0,1,0.5217372167773433
6600.0,14,1,50,1568,100,15,44,1,0,1,0.5217396400754005
7800.0,4,0,52,2129,0,16,30,3,0,1,0.5217452068024674
7200.0,21,0,41,2487,50,1,26,2,0,1,0.5217478491706938
7000.0,1,0,30,1827,100,19,59,4,1,1,0.521757001781629
7700.0,18,0,35,2874,50,9,29,4,1,1,0.5217594434970817
9000.0,20,0,57,716,75,11,47,5,1,1,0.5217634252237665
7800.0,3,0,56,1410,25,14,40,3,0,1,0.5217661726920991
7000.0,20,0,31,2595,100,12,45,4,1,1,0.5217681863681557
6600.0,26,0,37,286,50,7,26,1,0,1,0.5217851251984778
6600.0,12,0,60,2290,50,9,42,2,0,1,0.5217886279691082
8250.0,16,0,37,938,100,11,50,5,1,1,0.5217896658687078
6750.0,8,0,40,1690,75,14,48,5,1,1,0.5217913124909175
6600.0,8,0,43,644,50,1,35,1,0,1,0.5218002678441394
8250.0,10,1,47,767,50,14,28,5,1,1,0.521802354192571
7800.0,2,0,56,2967,75,11,55,3,0,1,0.5218042684245953
8400.0,9,0,32,987,75,6,41,4,1,1,0.5218076491367408
7000.0,1,0,51,2623,50,4,42,4,1,1,0.5218130355056717
6600.0,12,0,60,2797,50,16,45,1,0,1,0.5218178461901728
6600.0,14,0,54,1505,50,15,42,1,0,1,0.5218185491292588
6600.0,9,0,45,2256,25,8,29,1,0,1,0.5218243603567914
8250.0,4,0,47,2785,50,17,45,5,1,1,0.5218296377469763
7700.0,19,0,58,2707,75,10,46,4,1,1,0.5218385069421493
9000.0,3,0,59,839,75,3,53,5,1,1,0.5218445763378016
7200.0,12,0,30,328,50,3,29,2,0,1,0.5218467394410728
6500.0,18,0,45,1606,75,1,38,3,0,1,0.5218552025188716
7700.0,13,0,42,2434,75,5,41,4,1,1,0.5218694083877685
7500.0,28,0,45,1506,50,3,25,5,1,1,0.5218701553491747
7000.0,6,0,38,425,50,15,41,4,1,1,0.5218714373534905
7000.0,19,0,32,2094,25,15,22,4,1,1,0.5218780141264375
7700.0,24,0,56,395,50,5,33,4,1,1,0.5218783112995715
7800.0,20,0,59,3056,25,11,29,3,0,1,0.5218855000688701
6600.0,26,0,48,3392,50,1,25,1,0,1,0.5218883642886014
6750.0,12,0,45,797,25,18,33,5,1,1,0.5218897254195309
9000.0,10,0,54,2537,25,7,31,5,1,1,0.5219025684658244
6500.0,17,0,56,823,75,5,45,3,0,1,0.5219141233368298
6600.0,29,0,45,1123,75,7,35,1,0,1,0.5219327192250449
7150.0,23,0,56,2451,100,9,51,3,0,1,0.5219481877060475
6600.0,17,0,37,2492,50,19,35,1,0,1,0.5219512875506297
7200.0,25,0,49,1914,50,16,34,2,0,1,0.5219589931839219
7000.0,1,0,57,186,50,5,46,4,1,1,0.5219679122059434
6600.0,23,0,38,1358,75,4,34,1,0,1,0.5219704297674885
8400.0,3,0,59,1945,75,3,52,4,1,1,0.5219846991133176
7800.0,8,0,31,1287,50,14,36,3,0,1,0.5219855035679474
9000.0,9,0,35,1279,25,11,27,5,1,1,0.5219899723221705
7700.0,1,0,43,1344,100,1,55,4,1,1,0.521992954207768
8250.0,1,0,53,2382,0,7,27,5,1,1,0.5219965879866921
6600.0,15,0,53,532,50,4,36,1,0,1,0.522007084572342
7500.0,2,0,45,2289,75,5,48,5,1,1,0.5220073423930084
7800.0,18,0,60,1232,50,3,36,3,0,1,0.5220242974080639
9000.0,10,0,32,3335,75,5,38,5,1,1,0.5220270750195835
8400.0,17,0,52,1985,25,6,26,4,1,1,0.5220348303196628
6750.0,14,1,39,1151,100,18,41,5,1,1,0.5220348900744203
7200.0,7,0,53,297,25,4,32,2,0,1,0.5220397492727404
9000.0,23,0,53,2718,100,10,50,5,1,1,0.5220401329242867
6600.0,1,0,40,3134,100,8,56,2,0,1,0.5220437357220425
8400.0,10,0,54,2569,75,18,53,4,1,1,0.5220457640046186
6500.0,19,0,31,2421,100,18,48,3,0,1,0.5220487692097656
7500.0,15,0,49,1252,25,1,24,5,1,1,0.5220506768146116
7000.0,6,0,42,1410,75,13,49,4,1,1,0.5220629886518185
7700.0,8,0,44,1178,25,1,26,4,1,1,0.5220651310952795
8400.0,24,0,47,2175,75,10,39,4,1,1,0.5220685589856215
8400.0,10,0,60,630,25,15,38,4,1,1,0.5220792886615775
6600.0,23,0,32,300,25,18,22,1,0,1,0.5220811496042039
6600.0,13,0,31,2357,100,3,44,2,0,1,0.52209215072061
6600.0,15,1,59,3182,50,19,30,1,0,1,0.5220992916912844
8400.0,12,0,57,3319,75,13,50,4,1,1,0.5221038758422147
7700.0,0,0,45,1258,50,7,42,4,1,1,0.522128179986177
6600.0,12,0,60,1976,0,10,25,2,0,1,0.5221350919405389
8400.0,0,0,33,3396,50,13,39,4,1,1,0.5221371663796879
7700.0,15,0,57,776,100,8,56,4,1,1,0.5221379349421321
7500.0,25,0,31,3260,100,16,43,5,1,1,0.522139292189767
7500.0,23,0,49,2197,50,19,36,5,1,1,0.5221421074848861
7700.0,6,0,51,193,25,13,36,4,1,1,0.5221504206632741
7000.0,7,0,37,1127,75,18,49,4,1,1,0.5221506089670374
7800.0,11,0,48,2698,0,13,22,3,0,1,0.522152302356305
7800.0,5,0,36,1068,50,3,34,3,0,1,0.5221567527759043
6500.0,9,0,46,865,50,14,41,3,0,1,0.5221574412701501
6500.0,0,0,36,296,75,18,53,3,0,1,0.522160394016846
9000.0,12,0,58,2423,25,3,29,5,1,1,0.5221678145394023
8400.0,3,1,52,247,50,3,28,4,1,1,0.5221707675735515
6500.0,8,1,33,1886,75,6,27,3,0,1,0.522172535632528
9000.0,7,0,57,1377,75,5,50,5,1,1,0.5221737858051672
7700.0,27,0,54,1595,75,18,44,4,1,1,0.5221772307032171
6600.0,8,0,58,766,25,19,40,1,0,1,0.5221779226682628
7800.0,14,0,60,2287,50,15,43,3,0,1,0.5221861676730565
9000.0,23,0,49,1523,75,9,40,5,1,1,0.5221869877223974
8400.0,8,0,51,876,50,5,39,4,1,1,0.5221887515452697
6750.0,13,0,33,2173,75,13,41,5,1,1,0.5221986015133515
7150.0,23,0,37,869,100,2,41,3,0,1,0.5222015963834643
7800.0,3,0,44,2429,50,11,41,3,0,1,0.5222019995735924
6500.0,18,0,48,2699,75,14,44,3,0,1,0.5222053745648775
9000.0,2,0,49,3190,100,5,57,5,1,1,0.5222099274486619
7500.0,17,0,36,1093,25,18,26,5,1,1,0.5222253501490717
7500.0,1,0,51,2911,25,3,32,5,1,1,0.5222264906121358
7000.0,8,0,37,42,25,18,32,4,1,1,0.5222323532324761
6500.0,9,0,54,3091,50,7,39,3,0,1,0.5222415199878612
9000.0,23,0,44,2260,25,12,22,5,1,1,0.5222425468500684
6750.0,8,0,60,1297,75,4,50,5,1,1,0.5222440194390694
7200.0,7,1,48,3156,50,19,30,2,0,1,0.5222471551363511
7200.0,1,0,44,1669,0,12,26,2,0,1,0.5222471711981452
9000.0,14,0,59,1547,100,13,59,5,1,1,0.5222472470708578
7150.0,19,0,56,1148,25,5,26,3,0,1,0.5222606710071331
6750.0,20,0,53,588,0,17,22,5,1,1,0.5222610880693203
7500.0,29,0,41,573,25,19,22,5,1,1,0.5222674463389407
6600.0,6,0,54,2580,75,2,47,2,0,1,0.5222699812628617
6500.0,3,0,46,3324,25,12,33,3,0,1,0.5222814047631774
7800.0,5,1,33,1482,50,18,26,3,0,1,0.5222854818767794
7200.0,0,0,43,1298,50,1,38,2,0,1,0.5222866352397084
6750.0,24,0,59,1616,100,4,49,5,1,1,0.5222921411286144
6750.0,19,0,49,2478,50,1,29,5,1,1,0.5222956772232831
7000.0,16,0,52,1234,50,6,35,4,1,1,0.5222974330685058
7800.0,16,0,44,413,25,8,25,3,0,1,0.5223005958012175
6600.0,27,0,56,383,100,4,47,2,0,1,0.5223026516851476
9000.0,24,0,46,37,50,12,32,5,1,1,0.5223083443909522
7800.0,14,0,33,1207,50,4,28,3,0,1,0.5223104297117047
7700.0,0,0,37,395,75,18,53,4,1,1,0.5223141273946422
6600.0,24,0,37,1657,100,15,46,1,0,1,0.5223152203109566
6750.0,26,0,58,1430,75,8,41,5,1,1,0.5223346977174885
9000.0,0,0,46,1169,25,8,34,5,1,1,0.5223374639146655
8400.0,14,0,55,2186,25,8,29,4,1,1,0.5223391618686126
8400.0,17,0,49,517,75,18,48,4,1,1,0.5223416759702687
7200.0,12,0,51,2424,50,4,35,2,0,1,0.5223417422289438
9000.0,5,0,35,590,25,7,27,5,1,1,0.5223432318094625
7000.0,12,0,45,1896,100,8,52,4,1,1,0.5223490419584701
7500.0,22,0,42,2217,25,19,25,5,1,1,0.5223495467361606
8250.0,13,0,44,269,25,17,31,5,1,1,0.5223507979942166
6600.0,21,0,51,39,75,6,41,2,0,1,0.522365819364985
8400.0,3,0,50,958,50,3,40,4,1,1,0.5223660341978547
6600.0,25,0,59,2727,25,10,25,1,0,1,0.5223675665964386
6600.0,8,1,49,187,100,16,47,1,0,1,0.5223871367876377
6600.0,26,0,30,1278,75,7,30,1,0,1,0.5223912528750833
8400.0,10,1,53,3044,75,18,38,4,1,1,0.5223976954837793
9000.0,8,0,39,631,50,19,41,5,1,1,0.5224033318579459
7000.0,19,0,56,599,75,7,44,4,1,1,0.5224142363836328
7800.0,3,0,47,2083,0,5,22,3,0,1,0.5224288352714109
8400.0,18,0,52,1135,0,19,23,4,1,1,0.52242934589709
7150.0,18,0,41,2847,50,3,27,3,0,1,0.5224339624230029
6600.0,10,0,60,2656,75,11,51,1,0,1,0.5224443981924316
6500.0,21,0,46,1324,75,14,42,3,0,1,0.522446846941518
9000.0,20,0,33,3356,75,5,32,5,1,1,0.5224486222068219
6500.0,12,0,33,593,50,14,34,3,0,1,0.5224781331334394
8400.0,3,0,55,1929,0,5,25,4,1,1,0.5224782120944382
7200.0,10,0,39,396,75,12,45,2,0,1,0.5224806315300453
7700.0,16,0,35,2922,50,16,32,4,1,1,0.5224806639236417
6600.0,20,0,51,2138,100,3,47,2,0,1,0.5224807340316986
6750.0,1,0,43,1855,0,14,26,5,1,1,0.5224807686024412
7800.0,11,0,45,210,50,1,33,3,0,1,0.5224820354699821
7800.0,20,0,39,300,75,15,41,3,0,1,0.5224831177065818
