Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
3850.0,16,0,36,2068,50,9,34,1,0,0,0.5202750335688807
6000.0,26,0,40,2042,75,8,38,5,1,0,0.5202836219882123
4800.0,5,0,30,2668,100,2,51,2,0,0,0.5202851013774362
5200.0,21,1,39,1040,75,3,25,3,0,0,0.520285349434439
4200.0,6,0,53,2754,75,3,51,2,0,0,0.5202895690235688
5250.0,11,0,30,1857,100,14,54,5,1,0,0.5202986793338629
4900.0,4,0,33,1374,100,1,53,4,1,0,0.5203001815315293
3850.0,18,0,57,3153,50,9,40,1,0,0,0.5203097955964012
6000.0,8,0,59,3412,25,14,40,5,1,0,0.5203184405037397
5600.0,20,1,43,610,100,18,43,4,1,0,0.5203260003501586
5600.0,26,0,44,1732,100,14,51,4,1,0,0.5203321100411479
6300.0,0,0,43,1635,0,16,32,4,1,0,0.5203347825056643
6000.0,17,0,51,3358,25,16,33,5,1,0,0.5203405609744433
4900.0,14,0,47,1310,50,14,42,4,1,0,0.5203431942741746
4550.0,22,0,34,3400,50,5,27,3,0,0,0.5203470998802885
5500.0,14,0,54,985,0,2,22,1,0,0,0.5203636911374985
3850.0,17,0,51,2846,75,1,43,1,0,0,0.5203699934062371
5850.0,0,0,35,875,100,9,60,3,0,0,0.520373656538425
5850.0,9,0,31,3405,25,4,24,3,0,0,0.52037483806348
4400.0,13,0,35,2840,75,13,45,1,0,0,0.5203772723458592
5600.0,16,0,46,467,75,13,49,4,1,0,0.5203822503809119
4550.0,18,0,33,474,75,13,43,3,0,0,0.520391438351532
5600.0,22,0,39,2959,100,7,47,4,1,0,0.5204042741368827
4200.0,8,0,47,3218,50,10,42,2,0,0,0.5204091175152663
4400.0,4,0,36,3155,75,17,52,1,0,0,0.5204093176725654
5500.0,12,0,57,1038,75,7,52,1,0,0,0.5204094642828733
4800.0,13,0,56,993,0,14,29,2,0,0,0.5204146760233226
5850.0,2,0,58,831,0,8,33,3,0,0,0.5204202353292638
6000.0,1,0,33,1928,50,3,38,5,1,0,0.5204360871803566
5500.0,20,1,60,213,100,11,46,1,0,0,0.5204470850204723
4550.0,6,0,52,1739,0,2,25,3,0,0,0.5204471024976723
6000.0,18,0,59,596,50,17,46,5,1,0,0.5204475660237103
6000.0,19,0,50,1597,50,12,39,5,1,0,0.5204503728264683
6300.0,8,0,41,2082,75,2,45,4,1,0,0.5204625301629705
5600.0,7,0,55,1553,50,11,47,4,1,0,0.5204654200881562
4800.0,11,0,34,2012,25,19,32,2,0,0,0.5204663764625888
5400.0,23,0,59,280,0,12,24,2,0,0,0.5204691622841128
4900.0,6,0,49,3375,25,18,39,4,1,0,0.5204725345372471
3850.0,18,1,57,1554,50,15,30,1,0,0,0.5204751414752887
5250.0,26,0,49,2584,100,16,53,5,1,0,0.5204759855138117
5600.0,9,0,48,3290,75,18,54,4,1,0,0.5204795853633397
6000.0,9,0,53,332,75,4,51,5,1,0,0.5204877893237461
4400.0,3,0,47,2511,25,13,38,1,0,0,0.5204937257043396
5250.0,11,0,38,1500,25,5,27,5,1,0,0.520494367569697
4800.0,0,0,46,1676,25,1,34,2,0,0,0.5204993862056071
4900.0,5,0,38,1855,50,8,40,4,1,0,0.5205045800594875
5500.0,25,0,33,2949,50,1,23,1,0,0,0.5205097374027471
6300.0,10,0,56,2533,75,10,53,4,1,0,0.5205132900494726
5500.0,24,0,60,2900,75,13,48,1,0,0,0.5205139965700741
5850.0,21,0,31,125,75,16,42,3,0,0,0.5205276120186
4550.0,12,0,35,2419,100,13,54,3,0,0,0.5205341660013091
4200.0,9,0,58,1540,0,5,27,2,0,0,0.520535218342225
4900.0,12,0,34,1192,25,9,27,4,1,0,0.5205361349034078
6300.0,7,0,55,2,75,2,52,4,1,0,0.5205361537815548
5200.0,27,0,37,2615,50,4,25,3,0,0,0.5205426284287499
5250.0,12,0,44,2985,100,11,56,5,1,0,0.5205541556990634
5400.0,2,0,52,567,75,16,60,2,0,0,0.5205552426271914
5200.0,2,1,45,1055,100,12,50,3,0,0,0.5205605945140496
5200.0,12,0,60,863,0,4,26,3,0,0,0.520560971086302
3850.0,13,0,44,782,75,2,44,1,0,0,0.5205678543718235
5600.0,24,0,40,260,100,18,53,4,1,0,0.5205752057799009
4400.0,15,0,44,204,0,19,26,1,0,0,0.5205774827778141
4900.0,3,0,35,1482,100,10,58,4,1,0,0.5205902886523842
4900.0,12,0,42,2678,50,4,35,4,1,0,0.520590974344789
4200.0,26,1,37,110,100,1,29,2,0,0,0.5205938792519492
4550.0,17,0,49,1625,75,6,45,3,0,0,0.5205980039446911
5600.0,28,0,51,962,100,13,52,4,1,0,0.5205983855171795
6000.0,29,0,31,2426,100,13,43,2,0,0,0.5205985328673646
4900.0,11,0,59,1753,75,4,51,4,1,0,0.5206003014382136
5200.0,10,0,44,59,100,5,56,3,0,0,0.5206007405185435
6000.0,11,0,44,1510,50,6,38,5,1,0,0.5206036685341799
5600.0,10,0,58,2752,0,6,26,4,1,0,0.5206082710577552
4800.0,22,0,59,2338,25,7,29,2,0,0,0.5206131425205844
5250.0,14,0,40,1747,75,16,48,5,1,0,0.520616816237929
4950.0,15,0,53,174,50,6,40,1,0,0,0.5206220596682399
5600.0,11,0,54,3058,50,19,47,4,1,0,0.5206225888552276
4200.0,15,0,34,17,50,4,32,2,0,0,0.520626371774416
5850.0,5,1,57,19,50,5,33,3,0,0,0.5206319324166973
5850.0,0,0,55,3169,25,9,40,3,0,0,0.5206374836932975
6300.0,23,0,60,1268,25,4,28,4,1,0,0.5206456074205879
4400.0,12,0,54,552,0,19,31,1,0,0,0.520665175942102
6050.0,21,0,53,782,100,18,59,1,0,0,0.5206689684734535
5600.0,9,0,40,418,100,16,60,4,1,0,0.5206708027132838
6000.0,28,0,42,2700,50,4,26,5,1,0,0.520675725860047
5200.0,15,0,38,2754,25,12,27,3,0,0,0.5206781046822787
5250.0,16,0,33,1288,100,12,51,5,1,0,0.5206802567399321
6000.0,11,0,58,1466,25,13,38,5,1,0,0.5206891375915866
5250.0,23,0,39,1264,100,3,45,5,1,0,0.5207068639066021
5850.0,28,0,49,2446,100,17,52,3,0,0,0.5207092635473672
6050.0,20,0,36,1762,100,15,51,1,0,0,0.5207129544146738
5400.0,3,0,42,573,50,8,43,2,0,0,0.520718561600776
4200.0,24,0,59,2276,75,18,50,2,0,0,0.5207361417905062
4200.0,28,0,34,1367,75,18,39,2,0,0,0.5207412127402093
5500.0,9,1,48,90,75,14,40,1,0,0,0.5207428722631547
4900.0,16,0,55,2459,25,4,29,4,1,0,0.5207492494719194
6050.0,15,1,30,2294,75,13,28,1,0,0,0.5207588725980435
6000.0,11,0,58,742,25,2,33,5,1,0,0.5207612429809634
4900.0,9,0,32,2609,75,10,44,4,1,0,0.5207613696310013
4550.0,3,0,45,2178,75,7,51,3,0,0,0.5207653021222575
4200.0,16,0,34,772,50,15,36,2,0,0,0.5207664894336871
4550.0,23,0,45,1434,75,4,39,3,0,0,0.5207713619923378
4550.0,10,0,59,3394,50,13,46,3,0,0,0.5207732409645209
4900.0,4,1,55,1371,25,13,27,4,1,0,0.5207817760456892
5500.0,1,0,39,921,50,15,46,1,0,0,0.5207872667029207
5250.0,13,0,54,3290,100,12,59,5,1,0,0.5207943106585773
5400.0,17,0,44,1209,100,5,51,2,0,0,0.520797869370945
5200.0,1,0,40,252,25,2,32,3,0,0,0.5207990394444081
6300.0,8,0,36,2571,100,9,54,4,1,0,0.5208034417048238
5400.0,1,1,46,948,50,13,34,2,0,0,0.5208041282598397
3850.0,29,0,30,1446,100,3,38,1,0,0,0.5208065884747186
5500.0,20,0,40,946,100,5,48,1,0,0,0.5208066208246346
4950.0,2,1,39,2381,100,5,43,1,0,0,0.5208094732348004
4200.0,26,0,40,2822,50,4,26,2,0,0,0.5208106407995098
6000.0,0,0,60,873,0,10,35,2,0,0,0.5208122693752996
4200.0,27,0,44,77,100,17,52,2,0,0,0.520813623333847
4800.0,5,0,54,3364,25,2,33,2,0,0,0.5208138457385201
4200.0,16,0,55,2194,50,5,38,2,0,0,0.5208230075651462
5400.0,10,0,49,617,25,10,34,2,0,0,0.5208247551977724
6000.0,27,0,39,964,75,19,42,5,1,0,0.5208258125187591
5250.0,4,0,34,695,0,18,27,5,1,0,0.5208286496561995
4950.0,26,0,46,2355,50,5,29,1,0,0,0.520828745088829
6000.0,24,0,31,2707,100,19,48,2,0,0,0.5208340420575359
5500.0,16,0,47,1170,0,14,23,1,0,0,0.5208388891425013
4800.0,7,0,39,3396,100,13,57,2,0,0,0.520841582236155
3850.0,17,0,56,3125,50,15,42,1,0,0,0.520852818465761
5850.0,10,0,38,2819,25,3,25,3,0,0,0.5208546487683249
5850.0,7,0,60,958,0,10,31,3,0,0,0.5208561028266585
5850.0,14,0,30,2141,100,16,52,3,0,0,0.5208582502353667
6050.0,11,0,45,1999,25,8,30,1,0,0,0.5208671257754504
4800.0,19,0,41,737,25,2,22,2,0,0,0.5208705224899389
6000.0,14,0,53,1774,25,7,31,2,0,0,0.5208716794484206
6050.0,12,0,53,921,0,17,29,1,0,0,0.5208719474076128
5600.0,27,0,36,1594,50,11,28,4,1,0,0.520876143785991
6050.0,21,0,51,2116,25,15,30,1,0,0,0.520893255123429
4550.0,24,0,60,910,50,13,40,3,0,0,0.5209077946920967
6300.0,6,0,32,34,25,12,31,4,1,0,0.5209109053089372
4900.0,15,0,48,1761,100,5,53,4,1,0,0.520918635903755
5250.0,0,0,32,2819,25,11,32,5,1,0,0.5209192148898641
4800.0,12,0,41,16,25,16,33,2,0,0,0.5209193613574113
6000.0,1,0,57,1783,0,11,33,5,1,0,0.5209202785126829
4200.0,12,0,37,2318,25,16,30,2,0,0,0.5209234616634033
3850.0,18,0,47,3260,50,5,33,1,0,0,0.520925591659686
6000.0,21,0,33,260,50,7,29,2,0,0,0.5209300795025124
4200.0,13,0,51,954,75,19,54,2,0,0,0.5209342331573297
4400.0,10,0,32,2696,75,12,44,1,0,0,0.520939752609496
6000.0,14,0,53,1684,75,1,45,5,1,0,0.5209416932713608
6000.0,16,0,58,1152,25,9,33,5,1,0,0.5209429963619735
5250.0,8,0,45,2069,25,5,30,5,1,0,0.5209440516971314
4950.0,28,0,41,1798,25,14,22,1,0,0,0.5209505077398155
4200.0,4,0,46,466,75,10,53,2,0,0,0.5209558997502695
4200.0,11,0,36,2423,100,17,56,2,0,0,0.5209591390223853
5600.0,10,1,52,1531,100,18,50,4,1,0,0.5209627938914081
6300.0,0,0,31,542,0,12,25,4,1,0,0.5209642186353566
5500.0,21,0,36,3266,50,13,31,1,0,0,0.5209700548481702
6000.0,0,0,48,3189,0,19,33,2,0,0,0.5209877068649565
5250.0,25,0,44,799,50,4,29,5,1,0,0.5209896208988951
5600.0,8,0,52,2762,75,9,51,4,1,0,0.52099284882597
5250.0,2,0,38,2816,25,11,33,5,1,0,0.5209935040434015
5500.0,0,0,52,1652,25,17,43,1,0,0,0.5209983660232043
6000.0,24,0,35,155,75,8,37,5,1,0,0.5210006847854797
3850.0,27,0,47,1411,75,10,40,1,0,0,0.5210013701004611
3850.0,21,0,35,2639,50,11,30,1,0,0,0.5210014148101858
4400.0,11,1,59,1635,100,12,49,1,0,0,0.5210137881073877
6000.0,25,0,47,729,75,11,42,5,1,0,0.5210150616545169
4950.0,17,0,47,2339,75,2,41,1,0,0,0.5210192371623344
5200.0,10,0,33,789,25,9,27,3,0,0,0.5210248416031693
4400.0,12,0,31,3065,50,19,37,1,0,0,0.521027924168524
6000.0,22,0,49,2901,25,9,25,5,1,0,0.5210350956278645
3850.0,8,0,52,3340,100,11,60,1,0,0,0.5210357795831133
5400.0,10,0,31,921,75,17,47,2,0,0,0.5210361633541698
5250.0,7,0,48,3236,50,19,46,5,1,0,0.521037231317859
5250.0,27,0,50,1713,50,1,28,5,1,0,0.5210411336757487
4200.0,6,0,31,2382,25,2,24,2,0,0,0.5210415246544262
4900.0,15,1,41,693,50,19,27,4,1,0,0.5210421851978249
5250.0,1,0,49,2165,75,9,54,5,1,0,0.5210512877522695
6000.0,27,0,60,58,75,19,50,5,1,0,0.5210544578400339
5200.0,9,0,32,774,25,15,30,3,0,0,0.5210690037923918
4800.0,10,0,30,237,100,16,55,2,0,0,0.5210746072361851
6000.0,24,0,57,3160,100,17,56,2,0,0,0.5210758057763346
6000.0,10,0,38,510,25,5,27,5,1,0,0.5210842234688913
3850.0,4,0,47,689,100,7,60,1,0,0,0.5210905016599784
6000.0,24,0,49,1934,75,2,38,2,0,0,0.5210964732400893
6050.0,23,0,43,2045,100,15,51,1,0,0,0.5211032246741689
4950.0,5,0,30,636,25,12,30,1,0,0,0.5211141068314016
4400.0,17,0,30,612,75,5,37,1,0,0,0.5211160910427443
6000.0,13,0,46,1408,50,17,42,5,1,0,0.5211169808785349
5200.0,5,1,58,2941,100,4,47,3,0,0,0.5211189340970077
5850.0,14,0,58,146,0,1,22,3,0,0,0.5211352626496778
5200.0,11,0,44,2130,100,5,53,3,0,0,0.5211483861271884
6000.0,23,0,53,2644,25,1,22,2,0,0,0.5211558427311894
5200.0,4,0,40,1145,25,4,30,3,0,0,0.5211633669618159
5500.0,1,0,47,769,0,4,26,1,0,0,0.5211771950074625
5200.0,23,0,31,483,50,4,25,3,0,0,0.5212030513558426
5600.0,24,0,45,2228,100,7,47,4,1,0,0.5212065931256299
5200.0,17,0,42,1121,25,5,24,3,0,0,0.521206793053916
4550.0,29,0,36,1052,50,16,29,3,0,0,0.521207131020764
4400.0,17,0,50,3179,0,15,22,1,0,0,0.5212129669551263
5400.0,19,0,53,2469,100,12,55,2,0,0,0.5212155535883481
4200.0,1,0,39,1391,0,5,23,2,0,0,0.5212171800566903
5600.0,11,0,57,799,75,11,53,4,1,0,0.5212214903803164
5250.0,24,0,31,1180,75,1,31,5,1,0,0.5212223698910506
5400.0,12,1,36,2126,50,18,25,2,0,0,0.5212228042251236
4800.0,3,0,45,1644,75,2,48,2,0,0,0.5212235060479021
5250.0,25,0,51,3359,50,3,29,5,1,0,0.521228158007601
5500.0,28,0,56,513,50,7,33,1,0,0,0.5212292955184437
4950.0,21,0,41,1459,50,14,34,1,0,0,0.5212321706220426
6000.0,19,0,43,1184,75,15,45,5,1,0,0.5212358313319024
3850.0,22,0,52,3199,25,10,26,1,0,0,0.5212407994357766
5400.0,27,0,56,2735,75,12,43,2,0,0,0.5212412756400753
5500.0,11,0,42,536,50,11,39,1,0,0,0.5212471511269652
5200.0,14,0,59,775,0,16,29,3,0,0,0.5212473384901468
6000.0,21,0,57,2455,50,3,34,5,1,0,0.5212476630708557
5850.0,10,0,44,1876,25,7,29,3,0,0,0.5212488247640932
6050.0,24,0,47,3233,100,7,47,1,0,0,0.5212554528574393
4800.0,20,0,41,179,25,4,22,2,0,0,0.521255641396825
6300.0,16,0,50,1400,25,19,34,4,1,0,0.5212787050542096
5850.0,11,0,44,3167,100,9,54,3,0,0,0.5212788746659572
5850.0,12,0,56,2880,0,19,29,3,0,0,0.5212792848493807
5200.0,15,1,51,2125,75,7,32,3,0,0,0.5212935877482869
4400.0,8,0,42,1211,25,18,35,1,0,0,0.5213013008890277
6050.0,16,0,47,2662,100,18,57,1,0,0,0.5213052132875783
5200.0,22,0,42,111,50,17,36,3,0,0,0.521306086004623
6050.0,8,0,34,1922,75,19,49,1,0,0,0.5213062715054807
5200.0,4,0,40,1118,50,16,44,3,0,0,0.5213207934698635
6000.0,7,0,49,248,75,2,48,2,0,0,0.5213229384677663
5250.0,12,0,50,1686,25,13,33,5,1,0,0.521335396340518
3850.0,28,0,36,3232,75,7,32,1,0,0,0.5213437571409664
3850.0,8,1,57,2624,100,17,51,1,0,0,0.5213509073926905
4800.0,21,0,57,594,75,2,43,2,0,0,0.5213542141988835
4950.0,6,0,43,2864,100,4,54,1,0,0,0.5213560966144015
6300.0,4,0,50,3108,75,8,51,4,1,0,0.5213615743364817
6050.0,27,0,60,1019,100,2,49,1,0,0,0.5213728403813783
4950.0,19,0,42,1658,75,17,45,1,0,0,0.5213771629449272
5400.0,8,0,54,2802,75,5,49,2,0,0,0.5213827819165278
4550.0,20,0,42,3343,25,8,22,3,0,0,0.5213845063521698
5500.0,10,0,41,1749,25,18,33,1,0,0,0.5213876476397354
5500.0,7,0,52,2333,0,12,27,1,0,0,0.5213887571920237
5250.0,14,0,50,1530,100,4,53,5,1,0,0.5213967856456851
5400.0,9,0,54,1727,50,12,44,2,0,0,0.5214024976671998
5250.0,12,0,36,1322,25,3,23,5,1,0,0.5214077759824716
3850.0,19,1,56,1283,50,6,23,1,0,0,0.5214121270756541
4900.0,2,0,44,348,0,10,27,4,1,0,0.5214247817020116
5500.0,18,0,40,759,100,3,47,1,0,0,0.5214274453186711
6300.0,10,0,36,1431,50,2,32,4,1,0,0.5214278916371169
5500.0,0,0,34,170,100,5,56,1,0,0,0.5214352300494997
5400.0,12,0,54,1993,25,19,37,2,0,0,0.5214366744098118
5400.0,22,0,48,1749,100,11,51,2,0,0,0.5214405469902825
4200.0,18,0,47,622,100,14,55,2,0,0,0.521445849605969
4800.0,23,0,55,198,50,15,39,2,0,0,0.5214544353914626
5600.0,29,0,32,1008,50,16,27,4,1,0,0.521468533780311
6300.0,11,0,42,1421,50,9,37,4,1,0,0.5214740043073123
6050.0,27,0,37,2615,100,10,43,1,0,0,0.5214777970680856
5200.0,22,0,57,2308,100,7,52,3,0,0,0.5214786601387859
5250.0,3,0,52,852,75,7,53,5,1,0,0.5214994972376293
4900.0,18,0,53,176,75,10,47,4,1,0,0.5215001722675837
4200.0,2,0,31,867,25,18,34,2,0,0,0.5215007534259017
5500.0,23,0,39,229,100,7,46,1,0,0,0.521501489733661
4550.0,26,0,36,1910,100,15,46,3,0,0,0.5215037403088214
5250.0,23,0,42,3241,25,18,25,5,1,0,0.5215095622802571
5400.0,10,0,58,2968,100,6,58,2,0,0,0.5215153611616652
4200.0,26,0,58,2260,50,15,37,2,0,0,0.5215217780886522
5200.0,13,0,47,2329,100,13,56,3,0,0,0.5215271817449773
6000.0,20,0,35,304,25,10,22,5,1,0,0.521538874249553
3850.0,6,0,40,1027,0,17,26,1,0,0,0.5215454619884307
6000.0,15,0,38,1749,75,4,39,5,1,0,0.5215519287177284
4950.0,7,0,52,2701,25,6,32,1,0,0,0.5215625229856025
4800.0,5,0,42,2353,50,10,40,2,0,0,0.5215657156090183
5250.0,21,1,41,1694,100,17,38,5,1,0,0.5215689390068095
4800.0,28,0,45,2232,50,11,29,2,0,0,0.5215739473644309
4200.0,0,0,57,2913,75,9,56,2,0,0,0.5215786890097898
5200.0,0,0,32,852,50,6,38,3,0,0,0.5215861434178878
4800.0,26,0,53,2455,100,3,46,2,0,0,0.5216098977387941
6050.0,17,0,45,2025,75,18,47,1,0,0,0.5216110921890026
5250.0,7,0,52,2984,25,19,38,5,1,0,0.5216158868825277
4800.0,16,0,36,131,25,11,25,2,0,0,0.5216252617757196
4400.0,12,0,47,3126,75,2,42,1,0,0,0.52163481888544
5850.0,10,0,34,2491,100,10,51,3,0,0,0.5216363944249356
6000.0,9,0,43,3154,100,9,54,2,0,0,0.5216425266135302
4800.0,6,0,57,1990,25,19,41,2,0,0,0.5216505298390375
4550.0,17,0,47,874,100,12,54,3,0,0,0.5216534461290359
6000.0,21,0,44,2638,75,14,42,2,0,0,0.5216548104335565
4800.0,2,0,60,969,0,18,36,2,0,0,0.5216568814661342
5500.0,13,0,49,1626,0,11,22,1,0,0,0.5216577070667021
6300.0,20,0,53,1090,25,10,28,4,1,0,0.5216579748327362
6000.0,17,0,56,1393,25,15,33,2,0,0,0.5216585202812287
4400.0,15,0,56,90,100,10,58,1,0,0,0.5216618560571044
5200.0,24,0,38,308,100,16,49,3,0,0,0.5216886473330845
4200.0,18,0,37,3358,50,12,31,2,0,0,0.5217041562526442
4550.0,5,0,59,1771,0,9,29,3,0,0,0.521704907010942
5250.0,17,0,56,2720,50,16,41,5,1,0,0.5217166341315977
5600.0,10,0,55,2892,0,7,23,4,1,0,0.5217302184218059
4400.0,2,0,39,539,100,1,54,1,0,0,0.5217311752619348
6050.0,17,0,42,928,25,9,25,1,0,0,0.5217315013393903
3850.0,27,0,48,3408,50,16,32,1,0,0,0.5217389464421834
4900.0,21,0,40,2470,25,11,22,4,1,0,0.5217389508860778
6000.0,15,0,48,2277,100,5,51,2,0,0,0.5217425050311738
6300.0,9,0,38,1347,25,16,31,4,1,0,0.521743016560204
5600.0,29,0,55,368,50,15,35,4,1,0,0.5217434990313685
4550.0,26,0,56,3308,100,19,54,3,0,0,0.5217658877549924
5250.0,21,0,32,673,75,17,40,5,1,0,0.5217661239759984
4900.0,0,0,48,56,75,15,57,4,1,0,0.5217665989124352
4900.0,28,0,58,2371,50,4,30,4,1,0,0.5217705050753925
3850.0,4,0,50,1087,0,8,26,1,0,0,0.5217717383115339
4400.0,6,0,30,3218,75,7,41,1,0,0,0.5217784478323315
4200.0,29,0,32,1140,75,2,28,2,0,0,0.521781463115167
4400.0,11,0,40,829,25,10,28,1,0,0,0.5217826863701942
5400.0,2,0,55,1132,75,1,51,2,0,0,0.5217917165281117
4200.0,10,0,32,775,100,12,52,2,0,0,0.521799528284246
4950.0,27,0,53,3351,100,2,44,1,0,0,0.5218000952855091
3850.0,13,0,60,664,0,8,25,1,0,0,0.5218044102244173
5600.0,14,0,38,2441,50,10,33,4,1,0,0.5218055151722734
4800.0,1,0,45,2238,100,4,57,2,0,0,0.5218062699196839
5250.0,10,0,55,29,0,18,30,5,1,0,0.5218185494038168
6000.0,4,0,37,2471,75,15,49,5,1,0,0.5218192294328117
6000.0,10,0,32,202,25,2,22,2,0,0,0.5218250160105724
6000.0,16,0,51,2845,100,7,52,2,0,0,0.5218285371346232
4200.0,4,0,55,3118,25,4,33,2,0,0,0.5218294183284934
4800.0,8,0,44,2586,25,4,27,2,0,0,0.5218373578143393
5250.0,17,0,30,315,100,19,51,5,1,0,0.5218387807083362
6050.0,22,0,56,406,100,15,56,1,0,0,0.5218392393535015
4950.0,23,0,55,2824,75,15,45,1,0,0,0.5218460641489856
4200.0,8,0,47,371,100,4,55,2,0,0,0.5218574647700726
4200.0,4,0,48,1729,75,16,54,2,0,0,0.5218636586129823
5400.0,16,0,60,2471,50,10,40,2,0,0,0.5218692711244406
4400.0,26,0,54,1112,25,17,28,1,0,0,0.521877054971696
3850.0,27,0,30,434,75,9,32,1,0,0,0.5218788381273323
4400.0,6,0,56,3271,0,9,26,1,0,0,0.521879044824126
5200.0,10,0,31,2303,50,11,33,3,0,0,0.5218806546400927
5250.0,6,0,46,2813,50,10,40,5,1,0,0.5218877203339127
5200.0,13,0,39,560,50,8,34,3,0,0,0.5218930057806394
5600.0,17,0,32,1314,25,14,23,4,1,0,0.5219389927261394
6000.0,12,0,48,1572,50,18,42,5,1,0,0.5219472282777582
4550.0,0,0,38,2460,75,4,46,3,0,0,0.5219489845500933
6300.0,26,0,60,2003,0,19,22,4,1,0,0.5219498193839449
4550.0,0,0,47,1892,75,19,57,3,0,0,0.521950114685461
5850.0,6,0,42,845,50,19,44,3,0,0,0.5219523732238374
4800.0,16,0,53,2114,100,5,52,2,0,0,0.5219550552704466
4400.0,3,0,36,2295,75,15,49,1,0,0,0.5219626286311624
6300.0,11,0,56,1194,25,3,30,4,1,0,0.5219686400807672
4800.0,9,1,50,2181,100,7,42,2,0,0,0.5219798747541341
5250.0,29,0,39,1290,100,9,42,5,1,0,0.5219836970101983
4900.0,26,0,31,2374,75,6,30,4,1,0,0.5219861443936878
5200.0,4,0,60,1600,50,6,45,3,0,0,0.5219876933963021
6050.0,20,0,54,431,100,17,57,1,0,0,0.5219893324967677
4550.0,28,0,57,1944,50,1,28,3,0,0,0.5219929943039542
5500.0,1,0,59,2501,0,17,34,1,0,0,0.5220027065168193
4800.0,28,0,60,99,50,19,39,2,0,0,0.5220086057238036
3850.0,28,0,33,1657,100,9,40,1,0,0,0.5220148777986325
4900.0,1,0,35,320,100,8,56,4,1,0,0.5220182271911099
6000.0,25,0,58,1479,100,17,55,2,0,0,0.5220221831719177
4800.0,1,0,35,988,0,13,24,2,0,0,0.5220247024584582
5250.0,22,0,60,939,100,1,50,5,1,0,0.522026895313924
5600.0,25,0,36,1780,100,18,47,4,1,0,0.5220413463398876
4200.0,28,0,56,1886,50,4,29,2,0,0,0.5220495775673196
5200.0,17,1,52,2364,75,12,32,3,0,0,0.522054307119366
6000.0,4,0,51,3010,100,9,59,5,1,0,0.5220618699407136
5200.0,14,0,38,2143,100,19,54,3,0,0,0.5220703524562813
5850.0,22,0,47,2134,100,17,52,3,0,0,0.5220732184896023
4200.0,22,0,56,1142,75,18,48,2,0,0,0.5220773601801583
4200.0,6,0,38,20,50,5,36,2,0,0,0.5220806395482006
6000.0,12,0,47,1488,25,12,30,5,1,0,0.5220868538371226
6000.0,2,0,38,2571,50,6,37,5,1,0,0.5220977093910993
5850.0,0,0,48,34,25,6,35,3,0,0,0.522098892016048
5600.0,11,0,45,2823,100,5,51,4,1,0,0.5221009643833798
4900.0,11,0,42,3108,50,16,38,4,1,0,0.5221142201284877
4550.0,25,0,33,1567,50,10,25,3,0,0,0.5221177885742969
4800.0,0,0,47,3064,75,11,52,2,0,0,0.5221326083044434
4900.0,10,0,60,706,25,5,33,4,1,0,0.5221343385874557
6000.0,5,0,39,1155,100,9,55,5,1,0,0.5221365718036941
4400.0,3,0,50,1379,75,14,54,1,0,0,0.522140531191779
6000.0,13,0,47,1964,50,11,37,5,1,0,0.5221611124740703
4200.0,23,0,55,3411,50,14,35,2,0,0,0.5221636972467266
4950.0,15,0,43,3186,50,16,36,1,0,0,0.5221739914911098
5400.0,21,0,37,3095,25,16,22,2,0,0,0.5221789751033612
5850.0,0,0,38,1534,75,12,50,3,0,0,0.5221822194120794
5500.0,4,0,44,1656,50,9,40,1,0,0,0.5221931521229256
3850.0,4,0,37,1287,75,15,49,1,0,0,0.5221986758280318
6000.0,25,0,30,89,100,19,46,5,1,0,0.5222043838280169
4400.0,8,0,43,1536,75,7,45,1,0,0,0.5222053680962124
3850.0,7,0,53,2573,75,14,52,1,0,0,0.5222135818537478
5250.0,25,0,31,3247,75,7,30,5,1,0,0.5222181659719917
5200.0,27,0,44,2656,50,16,30,3,0,0,0.5222272196223534
5600.0,7,0,58,1089,75,2,49,4,1,0,0.5222280860942863
4800.0,5,0,39,173,100,4,53,2,0,0,0.5222436969873103
4200.0,24,0,41,313,25,17,24,2,0,0,0.5222452394390782
3850.0,15,0,57,1126,100,11,57,1,0,0,0.5222492264688314
4550.0,14,0,52,1420,25,11,30,3,0,0,0.5222517144763256
5500.0,19,0,34,1556,75,4,34,1,0,0,0.5222549379201398
3850.0,11,0,53,152,25,1,28,1,0,0,0.522256623380082
4550.0,4,0,58,3244,0,15,30,3,0,0,0.522261331600945
6300.0,12,0,50,2620,100,13,56,4,1,0,0.522262797030723
5850.0,25,0,52,1035,100,18,53,3,0,0,0.5222801504446221
4550.0,2,0,39,726,50,18,44,3,0,0,0.5222845947175085
5200.0,20,0,45,1310,25,15,26,3,0,0,0.5222895970603588
6300.0,22,0,45,1860,50,17,34,4,1,0,0.522291145345001
5400.0,22,0,48,3209,75,1,35,2,0,0,0.5222917442392774
4950.0,14,0,48,1851,100,18,57,1,0,0,0.5222955421422044
4400.0,9,0,56,740,25,16,37,1,0,0,0.5223085332567334
5400.0,19,0,60,3148,25,11,29,2,0,0,0.5223139351088777
4900.0,17,0,44,2768,50,1,28,4,1,0,0.5223148901869045
5850.0,26,0,32,2019,100,1,36,3,0,0,0.5223218327513264
5850.0,28,0,42,2711,50,13,27,3,0,0,0.5223318718619518
